"","FIPS","TO_WTotl","TO_WSWTo","TO_WGWTo","PS_WTotl","PS_WSWTo","PS_WGWTo","DO_WFrTo","DO_WSWFr","DO_WGWFr","IR_WFrTo","IR_WSWFr","IR_WGWFr","LI_WFrTo","LI_WSWFr","LI_WGWFr","IN_Wtotl","IN_WGWTo","IN_WSWTo","MI_Wtotl","MI_WSWTo","MI_WGWTo","PT_Wtotl","PT_WSWTo","PT_WGWTo"
"2771",49057,373669.2,332408.5,41260.7,54064.8,20741,33323.8,331.9,0,331.9,101395.7,96182.8,5212.9,594.6,207.4,387.2,22248.1,221.2,22026.9,193250.5,193250.5,0,0,0,0
"2772",50001,10315.2,3166.5,7148.7,4424.7,2087.9,2336.8,1880.5,0,1880.5,221.2,152.1,69.1,1756.1,442.5,1313.6,318,193.6,124.4,359.5,359.5,0,0,0,0
"2773",50003,7287,3346.2,3940.8,3802.5,2613.4,1189.1,636.1,0,636.1,262.7,152.1,110.6,110.6,27.7,83,373.3,235.1,138.3,414.8,414.8,0,0,0,0
"2774",50005,5530.9,2447.4,3083.5,2488.9,1493.3,995.6,1548.7,0,1548.7,110.6,55.3,55.3,387.2,96.8,290.4,235.1,152.1,83,345.7,318,27.7,414.8,401,13.8
"2775",50007,24847.7,20422.9,4424.7,19455,18888.1,566.9,2253.9,0,2253.9,511.6,318,193.6,304.2,69.1,235.1,497.8,165.9,331.9,815.8,815.8,0,1009.4,0,1009.4
"2776",50009,898.8,304.2,594.6,428.6,124.4,304.2,124.4,0,124.4,0,0,0,179.8,41.5,138.3,41.5,27.7,13.8,124.4,124.4,0,0,0,0
"2777",50011,10273.7,5309.7,4964,4203.5,3567.4,636.1,2419.8,0,2419.8,276.5,152.1,124.4,2032.6,511.6,1521,1064.7,262.7,802,276.5,276.5,0,0,0,0
"2778",50013,5530.9,5129.9,401,636.1,636.1,0,124.4,0,124.4,110.6,96.8,13.8,165.9,41.5,124.4,165.9,138.3,27.7,13.8,13.8,0,0,0,0
"2779",50015,3608.9,788.2,2820.8,2018.8,331.9,1686.9,871.1,0,871.1,110.6,83,27.7,207.4,55.3,152.1,96.8,83,13.8,304.2,304.2,0,0,0,0
"2780",50017,3899.3,304.2,3595.1,1175.3,0,1175.3,1894.3,0,1894.3,179.8,96.8,83,497.8,124.4,373.3,69.1,69.1,0,83,83,0,0,0,0
"2781",50019,5199.1,1175.3,4023.7,2364.5,359.5,2005,995.6,0,995.6,221.2,165.9,55.3,1120,276.5,843.5,138.3,124.4,13.8,359.5,359.5,0,0,0,0
"2782",50021,13412.5,8738.9,4673.6,6139.3,3830.2,2309.2,1797.6,0,1797.6,318,207.4,110.6,401,96.8,304.2,1327.4,152.1,1175.3,884.9,884.9,0,0,0,0
"2783",50023,8559.1,4576.8,3982.3,4701.3,3844,857.3,1963.5,0,1963.5,221.2,179.8,41.5,207.4,55.3,152.1,345.7,290.4,55.3,442.5,442.5,0,0,0,0
"2784",50025,483651.6,481356.3,2295.3,3042,2447.4,594.6,1258.3,0,1258.3,331.9,207.4,124.4,207.4,55.3,152.1,2488.9,165.9,2323,387.2,387.2,0,475936,475936,0
"2785",50027,12278.7,691.4,11587.3,4728.9,83,4646,1078.5,0,1078.5,511.6,456.3,55.3,207.4,55.3,152.1,705.2,705.2,0,511.6,96.8,414.8,0,0,0
"2786",51001,21003.7,3332.4,17671.3,1272.1,0,1272.1,2392.1,0,2392.1,14145.3,3290.9,10854.4,622.2,27.7,594.6,2530.4,2530.4,0,13.8,13.8,0,13.8,0,13.8
"2787",51003,26576.1,22676.8,3899.3,14435.7,14380.4,55.3,3498.3,0,3498.3,967.9,829.6,138.3,456.3,401,55.3,13.8,13.8,0,456.3,414.8,41.5,0,0,0
"2788",51005,43815.2,42797.4,1017.8,1424.9,1424.9,0,142.5,0,142.5,112,81.4,30.5,50.9,40.7,10.2,40700.8,824.4,39876.4,1190.8,1180.6,10.2,0,0,0
"2789",51007,10923.6,8738.9,2184.7,0,0,0,1313.6,0,1313.6,262.7,248.9,13.8,608.4,359.5,248.9,0,0,0,1991.1,1479.5,511.6,0,0,0
"2790",51009,23506.4,19123.2,4383.3,13454,13454,0,1424.2,0,1424.2,276.5,276.5,0,276.5,235.1,41.5,5088.5,0,5088.5,2986.7,69.1,2917.6,0,0,0
"2791",51011,2074.1,401,1673.1,290.4,0,290.4,1341.2,0,1341.2,124.4,124.4,0,290.4,262.7,27.7,13.8,13.8,0,13.8,13.8,0,0,0,0
"2792",51013,359.5,193.6,165.9,0,0,0,0,0,0,345.7,179.8,165.9,0,0,0,0,0,0,13.8,13.8,0,0,0,0
"2793",51015,55530.5,42062.7,13467.8,10923.6,2806.9,8116.6,3608.9,0,3608.9,1617.8,1604,13.8,2447.4,1797.6,649.9,1078.5,1078.5,0,13.8,13.8,0,0,0,0
"2794",51017,150869.8,149279.6,1590.1,304.2,0,304.2,152.1,0,152.1,221.2,221.2,0,69.1,0,69.1,1064.7,1064.7,0,13.8,13.8,0,0,0,0
"2795",51019,29853.2,24889.2,4964,6913.7,6803,110.6,4701.3,0,4701.3,871.1,788.2,83,981.7,940.3,41.5,16371.5,27.7,16343.9,13.8,13.8,0,0,0,0
"2796",51021,3982.3,3415.3,566.9,3138.8,3083.5,55.3,470.1,0,470.1,69.1,69.1,0,276.5,235.1,41.5,0,0,0,27.7,27.7,0,0,0,0
"2797",51023,11960.6,8420.8,3539.8,2530.4,1189.1,1341.2,1908.2,0,1908.2,221.2,193.6,27.7,414.8,345.7,69.1,110.6,96.8,13.8,27.7,27.7,0,0,0,0
"2798",51025,39269.6,38025.1,1244.5,2491.8,37181.6,13.8,1161.5,0,1161.5,649.9,608.4,41.5,221.2,207.4,13.8,0,0,0,41.5,27.7,13.8,0,0,0
"2799",51027,1189.1,484,705.2,0,0,0,691.4,0,691.4,0,0,0,13.8,13.8,0,428.6,0,428.6,55.3,41.5,13.8,0,0,0
"2800",51029,3235.6,1977.3,1258.3,497.8,497.8,0,1175.3,0,1175.3,13.8,13.8,0,525.4,456.3,69.1,967.9,0,967.9,55.3,41.5,13.8,0,0,0
"2801",51031,10246,6457.4,3788.7,5807.5,5088.5,719,2903.7,0,2903.7,414.8,387.2,27.7,580.7,525.4,55.3,69.1,69.1,0,69.1,55.3,13.8,401,401,0
"2802",51033,12389.3,9430.2,2959,1327.4,0,1327.4,1189.1,0,1189.1,4632.1,4272.6,359.5,69.1,55.3,13.8,5074.6,27.7,5047,69.1,55.3,13.8,27.7,0,27.7
"2803",51035,3373.9,1548.7,1825.2,497.8,470.1,27.7,1617.8,0,1617.8,511.6,442.5,69.1,677.5,580.7,96.8,0,0,0,69.1,55.3,13.8,0,0,0
"2804",51036,1272.1,345.7,926.4,83,0,83,677.5,0,677.5,345.7,207.4,138.3,27.7,27.7,0,55.3,13.8,41.5,83,69.1,13.8,0,0,0
"2805",51037,2060.3,926.4,1133.8,331.9,179.8,152.1,940.3,0,940.3,318,290.4,27.7,359.5,345.7,13.8,0,0,0,110.6,110.6,0,0,0,0
"2806",51041,1240945.8,1236742.3,4203.5,56968.5,56968.5,0,3443,0,3443,1175.3,1050.9,124.4,55.3,27.7,27.7,62831.3,580.7,62250.5,110.6,83,27.7,1116292.6,1116292.6,0
"2807",51043,2585.7,1230.6,1355.1,871.1,732.8,138.3,967.9,0,967.9,262.7,69.1,193.6,359.5,331.9,27.7,0,0,0,124.4,96.8,27.7,0,0,0
"2808",51045,4217.3,110.6,4106.7,96.8,0,96.8,414.8,0,414.8,0,0,0,124.4,0,124.4,0,0,0,138.3,110.6,27.7,0,0,0
"2809",51047,7038.1,3996.1,3042,2945.2,2724,221.2,2613.4,0,2613.4,691.4,594.6,96.8,497.8,484,13.8,152.1,69.1,83,138.3,110.6,27.7,0,0,0
"2810",51049,8158.1,7148.7,1009.4,13.8,0,13.8,829.6,0,829.6,0,0,0,428.6,387.2,41.5,0,0,0,138.3,110.6,27.7,0,0,0
"2811",51051,6595.6,6526.5,69.1,6332.9,6332.9,0,41.5,0,41.5,27.7,27.7,0,41.5,41.5,0,0,0,0,152.1,124.4,27.7,0,0,0
"2812",51053,2945.2,967.9,1977.3,0,0,0,1880.5,0,1880.5,746.7,705.2,41.5,152.1,138.3,13.8,0,0,0,165.9,124.4,41.5,0,0,0
"2813",51057,2806.9,1368.9,1438,511.6,0,511.6,802,0,802,1285.9,1230.6,55.3,27.7,13.8,13.8,13.8,13.8,0,165.9,124.4,41.5,0,0,0
"2814",51059,20658,1991.1,18666.9,40.6,0,41.5,18321.2,0,18321.2,2018.8,1783.7,235.1,13.8,13.8,0,69.1,27.7,41.5,193.6,152.1,41.5,0,0,0
"2815",51061,9084.5,3705.7,5378.8,3954.6,1894.3,2060.3,3235.6,0,3235.6,691.4,677.5,13.8,967.9,912.6,55.3,0,0,0,221.2,221.2,0,13.8,0,13.8
"2816",51063,2447.4,981.7,1465.7,13.8,0,13.8,1341.2,0,1341.2,152.1,152.1,0,705.2,594.6,110.6,0,0,0,235.1,235.1,0,0,0,0
"2817",51065,164296.1,162830.4,1465.7,1064.7,843.5,221.2,1092.4,0,1092.4,276.5,207.4,69.1,138.3,110.6,27.7,0,0,0,235.1,179.8,55.3,161489.2,161489.2,0
"2818",51067,7674.2,3055.8,4618.3,1631.6,1230.6,401,4037.6,0,4037.6,608.4,539.3,69.1,1147.7,1092.4,55.3,0,0,0,248.9,193.6,55.3,0,0,0
"2819",51069,22344.9,16205.6,6139.3,7425.3,5517.1,1908.2,3788.7,0,3788.7,373.3,248.9,124.4,304.2,248.9,55.3,69.1,69.1,0,276.5,221.2,55.3,0,0,0
"2820",51071,206013.1,186986.7,19026.4,1714.6,0,1714.6,719,0,719,359.5,359.5,0,193.6,152.1,41.5,84332.8,16496,67836.8,276.5,221.2,55.3,118417.1,118417.1,0
"2821",51073,4853.4,1700.8,3152.6,1963.5,1645.4,318,2544.2,0,2544.2,55.3,41.5,13.8,13.8,13.8,0,0,0,0,276.5,0,276.5,0,0,0
"2822",51075,2779.3,1686.9,1092.4,152.1,0,152.1,594.6,0,594.6,442.5,428.6,13.8,235.1,193.6,41.5,1064.7,0,1064.7,290.4,0,290.4,0,0,0
"2823",51077,2641,967.9,1673.1,331.9,83,248.9,1341.2,0,1341.2,69.1,69.1,0,594.6,511.6,83,0,0,0,304.2,304.2,0,0,0,0
"2824",51079,2406,1424.2,981.7,857.3,857.3,0,912.6,0,912.6,124.4,124.4,0,179.8,138.3,41.5,27.7,27.7,0,304.2,304.2,0,0,0,0
"2825",51081,2475.1,1852.9,622.2,27.7,0,27.7,525.4,0,525.4,69.1,69.1,0,27.7,27.7,0,1493.3,0,1493.3,331.9,262.7,69.1,0,0,0
"2826",51083,25566.7,22815.1,2751.6,2378.3,2323,55.3,2419.8,0,2419.8,815.8,719,96.8,414.8,373.3,41.5,13.8,13.8,0,331.9,262.7,69.1,15832.3,15818.4,13.8
"2827",51085,11739.4,8946.3,2793.1,5489.4,4742.8,746.7,1797.6,0,1797.6,3719.5,3719.5,0,235.1,179.8,55.3,110.6,110.6,0,387.2,304.2,83,0,0,0
"2828",51087,42809.4,40679.9,2129.4,39933.3,39933.3,0,1866.7,0,1866.7,553.1,401,152.1,27.7,13.8,13.8,0,0,0,428.6,331.9,96.8,0,0,0
"2829",51089,15763.1,8075.1,7688,6886,6844.5,41.5,2129.4,0,2129.4,608.4,594.6,13.8,124.4,110.6,13.8,110.6,13.8,96.8,428.6,428.6,0,0,0,0
"2830",51091,12900.9,12320.1,580.7,138.3,0,138.3,165.9,0,165.9,27.7,13.8,13.8,179.8,13.8,165.9,0,0,0,442.5,345.7,96.8,0,0,0
"2831",51093,33047.3,9872.7,23174.6,4397.1,1728.4,2668.7,1769.9,0,1769.9,802,802,0,345.7,248.9,96.8,18542.4,18542.4,0,442.5,442.5,0,0,0,0
"2832",51095,19745.4,12002.1,7743.3,17298,10730,6568,774.3,0,774.3,1050.9,788.2,262.7,27.7,27.7,0,138.3,138.3,0,456.3,456.3,0,0,0,0
"2833",51097,2737.8,1908.2,829.6,13.8,0,13.8,691.4,0,691.4,1507.2,1479.5,27.7,55.3,55.3,0,0,0,0,470.1,373.3,96.8,0,0,0
"2834",51099,5365,3000.5,2364.5,843.5,0,843.5,1120,0,1120,788.2,788.2,0,55.3,55.3,0,401,401,0,511.6,511.6,0,1645.4,1645.4,0
"2835",51101,31678.4,3152.6,28525.7,732.8,0,732.8,1023.2,0,1023.2,2876.1,2779.3,96.8,55.3,41.5,13.8,26437.8,26437.8,0,553.1,331.9,221.2,0,0,0
"2836",51103,1811.4,276.5,1534.8,304.2,0,304.2,428.6,0,428.6,318,276.5,41.5,0,0,0,41.5,41.5,0,719,0,719,0,0,0
"2837",51105,5088.5,3650.4,1438,2724,2101.8,622.2,511.6,0,511.6,207.4,193.6,13.8,484,442.5,41.5,0,0,0,1161.5,912.6,248.9,0,0,0
"2838",51107,31056.1,21861,9195.2,19980.5,18625.4,1355.1,6830.7,0,6830.7,2406,1783.7,622.2,456.3,414.8,41.5,138.3,83,55.3,1244.5,981.7,262.7,0,0,0
"2839",51109,2521728,2518782.8,2945.2,622.2,401,221.2,2281.5,0,2281.5,221.2,179.8,41.5,262.7,221.2,41.5,83,83,0,1299.8,1023.2,276.5,2516957.6,2516957.6,0
"2840",51111,7245.5,5807.5,1438,705.2,705.2,0,995.6,0,995.6,373.3,345.7,27.7,262.7,221.2,41.5,0,0,0,1548.7,1216.8,331.9,0,0,0
"2841",51113,3401.5,2101.8,1299.8,83,0,83,1189.1,0,1189.1,41.5,41.5,0,539.3,511.6,27.7,0,0,0,1548.7,1548.7,0,0,0,0
"2842",51115,2862.3,1631.6,1230.6,0,0,0,871.1,0,871.1,27.7,13.8,13.8,0,0,0,0,0,0,1963.5,1617.8,345.7,0,0,0
"2843",51117,10923.6,8586.8,2336.8,2447.4,2198.5,248.9,1922,0,1922,1673.1,1548.7,124.4,414.8,373.3,41.5,0,0,0,2406,2406,0,2060.3,2060.3,0
"2844",51119,2585.7,1576.3,1009.4,96.8,0,96.8,829.6,0,829.6,248.9,165.9,83,13.8,13.8,0,0,0,0,1396.6,1396.6,0,0,0,0
"2845",51121,45726.9,44095.3,1631.6,9361.1,9264.3,96.8,1272.1,0,1272.1,608.4,456.3,152.1,442.5,373.3,69.1,30295.6,0,30295.6,387.2,387.2,0,0,0,0
"2846",51125,8213.4,3373.9,4839.6,276.5,69.1,207.4,428.6,0,428.6,1783.7,1783.7,0,235.1,152.1,83,1382.7,83,1299.8,1203,0,1203,0,0,0
"2847",51127,41481.9,39712,1769.9,3417.7,36559.4,373.3,746.7,0,746.7,788.2,746.7,41.5,13.8,13.8,0,608.4,608.4,0,2392.1,2392.1,0,0,0,0
"2848",51131,5738.3,1023.2,4715.1,442.5,0,442.5,746.7,0,746.7,3194.1,373.3,2820.8,0,0,0,207.4,207.4,0,926.4,649.9,276.5,0,0,0
"2849",51133,5793.6,4604.5,1189.1,193.6,0,193.6,705.2,0,705.2,165.9,83,83,13.8,13.8,0,3733.4,193.6,3539.8,967.9,967.9,0,0,0,0
"2850",51135,3277.1,2309.2,967.9,677.5,677.5,0,788.2,0,788.2,235.1,221.2,13.8,373.3,235.1,138.3,27.7,27.7,0,1175.3,1175.3,0,0,0,0
"2851",51137,7688,6001.1,1686.9,2682.5,2654.8,27.7,1576.3,0,1576.3,691.4,636.1,55.3,414.8,387.2,27.7,0,0,0,2323,2323,0,0,0,0
"2852",51139,5530.9,1534.8,3996.1,2406,0,2406,1244.5,0,1244.5,193.6,165.9,27.7,1147.7,829.6,318,0,0,0,539.3,539.3,0,0,0,0
"2853",51141,4687.5,2627.2,2060.3,0,0,0,1742.2,0,1742.2,331.9,248.9,83,345.7,318,27.7,373.3,193.6,179.8,1673.1,1659.3,13.8,0,0,0
"2854",51143,10481.1,5517.1,4964,912.6,912.6,0,4604.5,0,4604.5,1922,1728.4,193.6,1092.4,940.3,152.1,13.8,13.8,0,829.6,829.6,0,1078.5,1078.5,0
"2855",51145,5918.1,3152.6,2765.5,165.9,0,165.9,2544.2,0,2544.2,179.8,138.3,41.5,110.6,96.8,13.8,0,0,0,2917.6,2917.6,0,0,0,0
"2856",51147,6747.7,5033.1,1714.6,1410.4,1410.4,0,1590.1,0,1590.1,193.6,193.6,0,331.9,290.4,41.5,83,83,0,3138.8,3138.8,0,0,0,0
"2857",51149,24059.5,23257.5,802,414.8,0,414.8,262.7,0,262.7,926.4,857.3,69.1,41.5,27.7,13.8,22414.1,41.5,22372.6,0,0,0,0,0,0
"2858",51153,91467.7,88190.6,3277.1,86960,86738.7,221.2,2212.4,0,2212.4,2060.3,1341.2,719,124.4,110.6,13.8,110.6,110.6,0,0,0,0,0,0,0
"2859",51155,9361.1,8407,954.1,6194.6,6194.6,0,829.6,0,829.6,331.9,290.4,41.5,553.1,470.1,83,1451.9,0,1451.9,0,0,0,0,0,0
"2860",51157,1120,276.5,843.5,55.3,0,55.3,746.7,0,746.7,96.8,96.8,0,221.2,179.8,41.5,0,0,0,0,0,0,0,0,0
"2861",51159,1078.5,13.8,1064.7,248.9,0,248.9,608.4,0,608.4,0,0,0,27.7,13.8,13.8,193.6,193.6,0,0,0,0,0,0,0
"2862",51161,23810.6,19510.3,4300.3,21142,19040.2,2101.8,2115.6,0,2115.6,428.6,387.2,41.5,96.8,55.3,41.5,27.7,0,27.7,0,0,0,0,0,0
"2863",51163,6969,2323,4646,3691.9,2032.6,1659.3,1604,0,1604,193.6,179.8,13.8,608.4,110.6,497.8,871.1,871.1,0,0,0,0,0,0,0
"2864",51165,52599.1,24101,28498.1,18307.4,10882.1,7425.3,4300.3,0,4300.3,2779.3,2544.2,235.1,4424.7,2779.3,1645.4,14892,14892,0,0,0,0,0,0,0
"2865",51167,15956.7,13495.5,2461.3,1866.7,719,1147.7,1216.8,0,1216.8,96.8,96.8,0,705.2,608.4,96.8,0,0,0,0,0,0,12071.2,12071.2,0
"2866",51169,3028.2,1949.7,1078.5,1451.9,1438,13.8,995.6,0,995.6,83,83,0,497.8,428.6,69.1,0,0,0,0,0,0,0,0,0
"2867",51171,42228.6,34305.6,7923,4051.4,2087.9,1963.5,2364.5,0,2364.5,497.8,456.3,41.5,1175.3,774.3,401,3470.7,3152.6,318,0,0,0,0,0,0
"2868",51173,27364.2,22165.2,5199.1,4770.4,566.9,4203.5,732.8,0,732.8,248.9,165.9,83,746.7,566.9,179.8,0,0,0,0,0,0,0,0,0
"2869",51175,11850,5406.5,6443.5,4618.3,3954.6,663.7,884.9,0,884.9,1216.8,1216.8,0,276.5,235.1,41.5,4853.4,4853.4,0,0,0,0,0,0,0
"2870",51177,19192.3,14587.8,4604.5,14698.4,14283.6,414.8,4134.4,0,4134.4,124.4,83,41.5,235.1,221.2,13.8,0,0,0,0,0,0,0,0,0
"2871",51179,18971.1,15251.5,3719.5,15030.3,15030.3,0,3636.6,0,3636.6,248.9,179.8,69.1,55.3,41.5,13.8,0,0,0,0,0,0,0,0,0
"2872",51181,2638886.8,2637614.7,1272.1,165.9,0,165.9,553.1,0,553.1,331.9,331.9,0,318,276.5,41.5,27.7,27.7,0,0,0,0,2637490.2,2637006.3,484
"2873",51183,2862.3,1410.4,1451.9,898.8,0,898.8,525.4,0,525.4,967.9,967.9,0,442.5,442.5,0,27.7,27.7,0,0,0,0,0,0,0
"2874",51185,6858.3,5600.1,1258.3,4701.3,4701.3,0,1175.3,0,1175.3,331.9,318,13.8,636.1,566.9,69.1,0,0,0,0,0,0,0,0,0
"2875",51187,15721.7,13218.9,2502.7,12748.8,12652,96.8,2309.2,0,2309.2,484,428.6,55.3,179.8,138.3,41.5,0,0,0,0,0,0,0,0,0
"2876",51191,82770.3,77820.1,4950.2,14961.1,10605.5,4355.6,276.5,0,276.5,636.1,553.1,83,1313.6,1092.4,221.2,0,0,0,0,0,0,0,0,0
"2877",51193,6595.6,4452.4,2143.2,1355.1,0,1355.1,580.7,0,580.7,1175.3,1092.4,83,41.5,41.5,0,83,83,0,0,0,0,0,0,0
"2878",51195,7300.8,6913.7,387.2,6996.6,6733.9,262.7,96.8,0,96.8,152.1,124.4,27.7,55.3,55.3,0,0,0,0,0,0,0,0,0,0
"2879",51197,22911.9,19745.4,3166.5,3719.5,3263.2,456.3,1424.2,0,1424.2,152.1,110.6,41.5,1120,110.6,1009.4,55.3,55.3,0,0,0,0,0,0,0
"2880",51199,1075575.1,1074680.3,894.8,32624.1,32087.2,536.9,357.9,0,357.9,123.9,123.9,0,0,0,0,72929.2,0,72929.2,0,0,0,969540,969540,0
"2881",51510,27.7,27.7,0,0,0,0,0,0,0,27.7,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2882",51515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2883",51520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2884",51530,221.2,41.5,179.8,0,0,0,27.7,0,27.7,0,0,0,0,0,0,193.6,152.1,41.5,0,0,0,0,0,0
"2885",51540,235.1,27.7,207.4,0,0,0,207.4,0,207.4,27.7,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886",51550,752178,740673.7,11504.3,6194.6,0,6194.6,4438.6,0,4438.6,1216.8,843.5,373.3,110.6,96.8,13.8,484,484,0,0,0,0,739733.4,739733.4,0
"2887",51560,15711.4,15346.4,365,510.9,510.9,0,51.1,0,51.1,40.1,29.2,10.9,18.2,14.6,3.6,14594.6,295.6,14299,427,423.3,3.6,0,0,0
"2888",51570,13.8,0,13.8,0,0,0,13.8,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889",51580,2724,2724,0,2724,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2890",51590,9997.1,9969.5,27.7,9762.1,9762.1,0,0,0,0,235.1,207.4,27.7,0,0,0,0,0,0,0,0,0,0,0,0
"2891",51595,55.3,27.7,27.7,0,0,0,27.7,0,27.7,27.7,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2892",51600,152.1,55.3,96.8,0.8,0,0,0,0,0,152.1,55.3,96.8,0,0,0,0,0,0,0,0,0,0,0,0
"2893",51610,27.7,0,27.7,0,0,0,27.7,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2894",51620,1451.9,0,1451.9,1451.9,0,1451.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2895",51630,456.3,221.2,235.1,0,0,0,235.1,0,235.1,221.2,221.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2896",51640,2682.5,2627.2,55.3,2544.2,2544.2,0,27.7,0,27.7,110.6,83,27.7,0,0,0,0,0,0,0,0,0,0,0,0
"2897",51650,359.5,304.2,55.3,0,0,0,0,0,0,345.7,304.2,41.5,0,0,0,13.8,13.8,0,0,0,0,0,0,0
"2898",51660,566.9,110.6,456.3,0,0,0,456.3,0,456.3,110.6,110.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2899",51670,180391.1,180391.1,0,28359.8,28359.8,0,0,0,0,0,0,0,0,0,0,152031.3,0,152031.3,0,0,0,0,0,0
"2900",51678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2901",51680,235.1,235.1,0,152.1,152.1,0,0,0,0,27.7,27.7,0,0,0,0,55.3,0,55.3,0,0,0,0,0,0
"2902",51683,83,0,83,0,0,0,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2903",51685,27.7,0,27.7,0,0,0,27.7,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2904",51690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2905",51700,44409.4,43243.9,1165.5,68257.6,33965.9,776.7,1.6,0,1.6,429.2,318.6,110.6,0,0,0,4877.1,276.5,4600.5,0,0,0,4358.9,4358.9,0
"2906",51710,1410.4,1133.8,276.5,35671.5,967.9,0,0,0,0,193.6,165.9,27.7,0,0,0,248.9,248.9,0,0,0,0,0,0,0
"2907",51720,1092.4,1092.4,0,1092.4,1092.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2908",51730,124.4,83,41.5,0,0,0,0,0,0,124.4,83,41.5,0,0,0,0,0,0,0,0,0,0,0,0
"2909",51735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2910",51740,1977.3,96.8,1880.5,0,0,0,0,0,0,193.6,96.8,96.8,0,0,0,193.6,193.6,0,0,0,0,1590.1,0,1590.1
"2911",51750,2903.7,2862.3,41.5,2862.3,2862.3,0,41.5,0,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2912",51760,90693.3,89766.9,926.4,89559.5,89559.5,0,746.7,0,746.7,387.2,207.4,179.8,0,0,0,0,0,0,0,0,0,0,0,0
"2913",51770,7273.2,235.1,7038.1,6720.1,0,6720.1,0,0,0,318,235.1,83,0,0,0,235.1,235.1,0,0,0,0,0,0,0
"2914",51775,6415.9,4742.8,1673.1,6167,4715.1,1451.9,0,0,0,152.1,27.7,124.4,0,0,0,96.8,96.8,0,0,0,0,0,0,0
"2915",51790,318,110.6,207.4,0,0,0,110.6,0,110.6,207.4,110.6,96.8,0,0,0,0,0,0,0,0,0,0,0,0
"2916",51800,114517.8,103856.9,10660.9,112167.1,103386.8,8780.3,1548.7,0,1548.7,594.6,414.8,179.8,96.8,55.3,41.5,110.6,110.6,0,0,0,0,0,0,0
"2917",51810,2295.3,967.9,1327.4,0,0,0,525.4,0,525.4,1659.3,926.4,732.8,55.3,41.5,13.8,55.3,55.3,0,0,0,0,0,0,0
"2918",51820,8296.4,96.8,8199.6,3484.5,0,3484.5,110.6,0,110.6,110.6,83,27.7,0,0,0,4590.7,4576.8,13.8,0,0,0,0,0,0
"2919",51830,1368.9,138.3,1230.6,0,0,0,0,0,0,179.8,138.3,41.5,0,0,0,1189.1,1189.1,0,0,0,0,0,0,0
"2920",51840,138.3,0,138.3,0,0,0,0,0,0,0,0,0,0,0,0,138.3,138.3,0,0,0,0,0,0,0
"2921",53001,300453.6,33489.7,266963.9,7826.3,0,7826.3,940.3,0,940.3,287303.8,33475.9,253827.9,1313.6,13.8,1299.8,3069.7,3069.7,0,0,0,0,0,0,0
"2922",53003,6789.2,152.1,6637.1,6070.2,0,6070.2,138.3,0,138.3,331.9,83,248.9,165.9,55.3,110.6,0,0,0,83,13.8,69.1,0,0,0
"2923",53005,574580,451019.2,123560.8,42007.4,11269.3,30738.1,6360.6,0,6360.6,398032.9,328633.7,69399.3,871.1,83,788.2,91937.8,11946.8,79991,760.5,110.6,649.9,28760.8,28760.8,0
"2924",53007,94827.7,78732.7,16095,13619.9,3968.4,9651.5,2419.8,0,2419.8,53276.6,49280.5,3996.1,69.1,55.3,13.8,13855,0,13855,55.3,41.5,13.8,0,0,0
"2925",53009,29065,8171.9,20893.1,9499.4,871.1,8628.2,2184.7,0,2184.7,8019.8,7038.1,981.7,193.6,69.1,124.4,0,0,0,318,193.6,124.4,0,0,0
"2926",53011,185479.5,50663.3,134816.3,55724.1,0,55724.1,14186.8,0,14186.8,9416.4,2406,7010.4,649.9,138.3,511.6,101022.3,53539.3,47483,1493.3,636.1,857.3,0,0,0
"2927",53013,11545.8,9554.7,1991.1,774.3,0,774.3,235.1,0,235.1,8241.1,7480.6,760.5,110.6,27.7,83,69.1,69.1,0,83,13.8,69.1,0,0,0
"2928",53015,202694.5,186253.9,16440.7,14186.8,12873.2,1313.6,3539.8,0,3539.8,4549.2,3871.6,677.5,179.8,41.5,138.3,169412.2,0,169412.2,221.2,55.3,165.9,1327.4,0,1327.4
