"FIPS","year_cal","month_num","calculated"
36067,2013,3,5.230421009280116e8
36067,2013,4,5.20072726126268e8
36067,2013,5,6.061094375196899e8
36067,2013,6,6.532256050502772e8
36067,2013,7,7.351029516907076e8
36067,2013,8,7.100641795847266e8
36067,2013,9,6.236316313829966e8
36067,2013,10,5.630249592393686e8
36067,2013,11,4.9920401492009425e8
36067,2013,12,5.184573458286077e8
36067,2014,1,6.28648284577127e8
36067,2014,2,5.749277807966793e8
36067,2014,3,6.302835101656976e8
36067,2014,4,6.267053125985801e8
36067,2014,5,7.303824742724597e8
36067,2014,6,7.871590576565588e8
36067,2014,7,8.858240434235206e8
36067,2014,8,8.556514719513652e8
36067,2014,9,7.514973134687192e8
36067,2014,10,6.784642134747189e8
36067,2014,11,6.015578062538247e8
36067,2014,12,6.247587244320533e8
36069,2009,1,3.036281571094609e8
36069,2009,2,2.7757946397518176e8
36069,2009,3,3.043972234366339e8
36069,2009,4,3.02485559262006e8
36069,2009,5,3.526423584318432e8
36069,2009,6,3.80017455208576e8
36069,2009,7,4.27317618166637e8
36069,2009,8,4.13438375533114e8
36069,2009,9,3.6277660876367134e8
36069,2009,10,3.271993288699053e8
36069,2009,11,2.9037263212505716e8
36069,2009,12,3.0193833814264953e8
36069,2010,1,2.5592613687674302e8
36069,2010,2,2.3383607886165488e8
36069,2010,3,2.5653676720966873e8
36069,2010,4,2.5496706774328e8
36069,2010,5,2.9749191862912214e8
36069,2010,6,3.203679539848517e8
36069,2010,7,3.582658623905654e8
36069,2010,8,3.4608727624127173e8
36069,2010,9,3.03805647004653e8
36069,2010,10,2.741536864347865e8
36069,2010,11,2.4293684433862165e8
36069,2010,12,2.525368245065425e8
36069,2011,1,2.5282774042858875e8
36069,2011,2,2.310997301680457e8
36069,2011,3,2.535015580886655e8
36069,2011,4,2.5197618637064177e8
36069,2011,5,2.93808571543109e8
36069,2011,6,3.167819692350446e8
36069,2011,7,3.5394371490196687e8
36069,2011,8,3.415916754249588e8
36069,2011,9,2.997419974747785e8
36069,2011,10,2.708503616597495e8
36069,2011,11,2.398373496694641e8
36069,2011,12,2.4911784241937903e8
36069,2012,1,3.047522081756826e8
36069,2012,2,2.7858616281717813e8
36069,2012,3,3.056136096129781e8
36069,2012,4,3.036907363583267e8
36069,2012,5,3.542905775534214e8
36069,2012,6,3.820130618464833e8
36069,2012,7,4.271196746315233e8
36069,2012,8,4.122642620202863e8
36069,2012,9,3.622695716356371e8
36069,2012,10,3.268043179975245e8
36069,2012,11,2.895397481771802e8
36069,2012,12,3.0106347250677294e8
36069,2013,1,2.744718177048889e8
36069,2013,2,2.5090614688928485e8
36069,2013,3,2.755531554176442e8
36069,2013,4,2.7379454685164064e8
36069,2013,5,3.193193497073638e8
36069,2013,6,3.4432332172575927e8
36069,2013,7,3.855897453711042e8
36069,2013,8,3.724557138019031e8
36069,2013,9,3.271682413500665e8
36069,2013,10,2.950089303939772e8
36069,2013,11,2.616350914405216e8
36069,2013,12,2.7182520705329126e8
36069,2014,1,2.8258840493888533e8
36069,2014,2,2.5826000027137285e8
36069,2014,3,2.833243550595145e8
36069,2014,4,2.8142047245648456e8
36069,2014,5,3.2794651934381765e8
36069,2014,6,3.5386660323973644e8
36069,2014,7,3.9624691955404556e8
36069,2014,8,3.8291276149005073e8
36069,2014,9,3.362925377775699e8
36069,2014,10,3.033935109766384e8
36069,2014,11,2.6898949862195104e8
36069,2014,12,2.79763326852993e8
36071,2009,1,1.569616742211571e8
36071,2009,2,1.435486729925686e8
36071,2009,3,1.573699593503911e8
36071,2009,4,1.5647655059607217e8
36071,2009,5,1.8236279139887065e8
36071,2009,6,1.965388383287052e8
36071,2009,7,2.2117363290769038e8
36071,2009,8,2.1364010828030238e8
36071,2009,9,1.8763477032964078e8
36071,2009,10,1.6939977640719572e8
36071,2009,11,1.501976903888656e8
36071,2009,12,1.5599052407674006e8
36071,2010,1,1.5175375403614324e8
36071,2010,2,1.387857903632931e8
36071,2010,3,1.5214849244210023e8
36071,2010,4,1.5128472660225812e8
36071,2010,5,1.7631207317715052e8
36071,2010,6,1.900177650262565e8
36071,2010,7,2.1383518781956106e8
36071,2010,8,2.06551622267635e8
36071,2010,9,1.8140913013652375e8
36071,2010,10,1.637791653932941e8
36071,2010,11,1.4521419624993017e8
36071,2010,12,1.5081482623176482e8
36071,2011,1,6.292618599959218e7
36071,2011,2,5.75488923748205e7
36071,2011,3,6.30898681602886e7
36071,2011,4,6.273169916313121e7
36071,2011,5,7.310953446381739e7
36071,2011,6,7.879273432946636e7
36071,2011,7,8.866886283937758e7
36071,2011,8,8.564866077866569e7
36071,2011,9,7.522307924109945e7
36071,2011,10,6.791264104044378e7
36071,2011,11,6.021449407326053e7
36071,2011,12,6.25368503549238e7
36071,2012,1,1.7679419900880778e8
36071,2012,2,1.616864294193265e8
36071,2012,3,1.7725407204946122e8
36071,2012,4,1.762477787240936e8
36071,2012,5,2.054048148654869e8
36071,2012,6,2.2137204300896412e8
36071,2012,7,2.4911950936945707e8
36071,2012,8,2.406341038790978e8
36071,2012,9,2.1134292234861404e8
36071,2012,10,1.9080388847014755e8
36071,2012,11,1.6917556783866882e8
36071,2012,12,1.757003414620439e8
36071,2013,1,1.8061813122732946e8
36071,2013,2,1.6518359137498266e8
36071,2013,3,1.8108795099330786e8
36071,2013,4,1.8005989226223275e8
36071,2013,5,2.0984757426487464e8
36071,2013,6,2.2616016214572254e8
36071,2013,7,2.545077863801339e8
36071,2013,8,2.458388476311964e8
36071,2013,9,2.159141187705347e8
36071,2013,10,1.949308402628581e8
36071,2013,11,1.7283471450791422e8
36071,2013,12,1.7950061432330728e8
36071,2014,1,1.8117855449368152e8
36071,2014,2,1.6569612423753127e8
36071,2014,3,1.8164983201988617e8
36071,2014,4,1.8061858342061695e8
36071,2014,5,2.1049869086212006e8
36071,2014,6,2.2686189356065387e8
36071,2014,7,2.552974750120888e8
36071,2014,8,2.4660163821622512e8
36071,2014,9,2.1658405868670288e8
36071,2014,10,1.9553567310810187e8
36071,2014,11,1.7337098733160788e8
36071,2014,12,1.8005757014998809e8
36073,2009,1,1.836632487300341e7
36073,2009,2,1.6796849143920973e7
36073,2009,3,1.8414098938625075e7
36073,2009,4,1.8309559817800663e7
36073,2009,5,2.133854833161526e7
36073,2009,6,2.2997309201873545e7
36073,2009,7,2.587986408453775e7
36073,2009,8,2.4998354878982082e7
36073,2009,9,2.195543062626845e7
36073,2009,10,1.982172617835981e7
36073,2009,11,1.757486080946029e7
36073,2009,12,1.8252689113565106e7
36073,2010,1,1.984259418551886e7
36073,2010,2,1.8146965354408488e7
36073,2010,3,1.9894208289226487e7
36073,2010,4,1.9781266404261857e7
36073,2010,5,2.305372239574691e7
36073,2010,6,2.4845813030478828e7
36073,2010,7,2.796006518215812e7
36073,2010,8,2.700770102887284e7
36073,2010,9,2.3720189155845836e7
36073,2010,10,2.141497938936063e7
36073,2010,11,1.8987512924901932e7
36073,2010,12,1.9719824481994137e7
36073,2011,1,1.8558762628721118e7
36073,2011,2,1.6972842325721666e7
36073,2011,3,1.860703725904657e7
36073,2011,4,1.8501402803475812e7
36073,2011,5,2.1562128300912533e7
36073,2011,6,2.3238269252452843e7
36073,2011,7,2.6151026823798027e7
36073,2011,8,2.526028138539041e7
36073,2011,9,2.2185474133869983e7
36073,2011,10,2.002941326473066e7
36073,2011,11,1.7759005802789625e7
36073,2011,12,1.8443936222233564e7
36073,2012,1,2.5812938924786195e7
36073,2012,2,2.360712031824021e7
36073,2012,3,2.5880082953142866e7
36073,2012,4,2.5733158516177375e7
36073,2012,5,2.999024838318185e7
36073,2012,6,3.2321552731268365e7
36073,2012,7,3.6372837549981676e7
36073,2012,8,3.5133921030646235e7
36073,2012,9,3.0857245188790508e7
36073,2012,10,2.7858431709324725e7
36073,2012,11,2.4700576289655436e7
36073,2012,12,2.565322962320653e7
36073,2013,1,2.180109154123297e7
36073,2013,2,1.993810129805351e7
36073,2013,3,2.1857800043620717e7
36073,2013,4,2.1733710605015446e7
36073,2013,5,2.5329163496305645e7
36073,2013,6,2.7298136485053748e7
36073,2013,7,3.0719770551973846e7
36073,2013,8,2.9673406458033256e7
36073,2013,9,2.606141164441873e7
36073,2013,10,2.3528673804244317e7
36073,2013,11,2.0861612324775103e7
36073,2013,12,2.166620426187783e7
36073,2014,1,2.567849263921784e7
36073,2014,2,2.3484163004119538e7
36073,2014,3,2.5745286948961027e7
36073,2014,4,2.5599127765609886e7
36073,2014,5,2.9834044647135366e7
36073,2014,6,3.215320643326708e7
36073,2014,7,3.618339019885186e7
36073,2014,8,3.49509265566816e7
36073,2014,9,3.0696525713546198e7
36073,2014,10,2.771333150682581e7
36073,2014,11,2.457192372734091e7
36073,2014,12,2.5519615181018367e7
36075,2009,1,9.289521560689494e7
36075,2009,2,8.495694884688526e7
36075,2009,3,9.313685252429837e7
36075,2009,4,9.260810307466769e7
36075,2009,5,1.0792845393458375e8
36075,2009,6,1.163183168902054e8
36075,2009,7,1.3089801964377052e8
36075,2009,8,1.2643942554420063e8
36075,2009,9,1.1104858897314647e8
36075,2009,10,1.0025650421474099e8
36075,2009,11,8.889206171866012e7
36075,2009,12,9.232045617915602e7
36075,2010,1,8.156144692419045e7
36075,2010,2,7.459169591186236e7
36075,2010,3,8.177360270083588e7
36075,2010,4,8.130936382813933e7
36075,2010,5,9.476054078442894e7
36075,2010,6,1.0212679057119812e8
36075,2010,7,1.1492768289419428e8
36075,2010,8,1.1101306378671047e8
36075,2010,9,9.750000079516765e7
36075,2010,10,8.802461454977828e7
36075,2010,11,7.80467016140951e7
36075,2010,12,8.105681156430197e7
36075,2011,1,7.35425598106494e7
36075,2011,2,6.725805469187805e7
36075,2011,3,7.373385704091585e7
36075,2011,4,7.331526080029927e7
36075,2011,5,8.54439566871075e7
36075,2011,6,9.208597796006489e7
36075,2011,7,1.0362832333028185e8
36075,2011,8,1.0009857832568887e8
36075,2011,9,8.791408086079821e7
36075,2011,10,7.937028736571401e7
36075,2011,11,7.037337416063096e7
36075,2011,12,7.308753874939159e7
36075,2012,1,9.352162455179766e7
36075,2012,2,8.55298286485161e7
36075,2012,3,9.376489086987035e7
36075,2012,4,9.323257596875004e7
36075,2012,5,1.0865623467670761e8
36075,2012,6,1.1710267196898994e8
36075,2012,7,1.3178068824881355e8
36075,2012,8,1.2729202905700599e8
36075,2012,9,1.1179740934023589e8
36075,2012,10,1.009325516367153e8
36075,2012,11,8.949147668559499e7
36075,2012,12,9.29429894191115e7
36075,2013,1,7.020947251465249e7
36075,2013,2,6.420979300199188e7
36075,2013,3,7.039209979421826e7
36075,2013,4,6.999247512347011e7
36075,2013,5,8.157147567357239e7
36075,2013,6,8.791246803508537e7
36075,2013,7,9.893169257814413e7
36075,2013,8,9.556192226389657e7
36075,2013,9,8.392964916830851e7
36075,2013,10,7.57730764829351e7
36075,2013,11,6.718392032607362e7
36075,2013,12,6.977507386472484e7
36075,2014,1,7.631684204071438e7
36075,2014,2,6.97952634379543e7
36075,2014,3,7.65153556706813e7
36075,2014,4,7.60809685177698e7
36075,2014,5,8.866720117728853e7
36075,2014,6,9.55597826923251e7
36075,2014,7,1.0753754564572538e8
36075,2014,8,1.0387464633064716e8
36075,2014,9,9.123050706261355e7
36075,2014,10,8.236441183460374e7
36075,2014,11,7.302810363844933e7
36075,2014,12,7.584465599570018e7
36077,2009,1,4.220480700586519e7
36077,2009,2,3.859823787979692e7
36077,2009,3,4.2314589187841706e7
36077,2009,4,4.207436402306514e7
36077,2009,5,4.903481346150646e7
36077,2009,6,5.284655494393206e7
36077,2009,7,5.947050793114516e7
36077,2009,8,5.7444848135207616e7
36077,2009,9,5.0452375133272514e7
36077,2009,10,4.5549239364183076e7
36077,2009,11,4.038606600651506e7
36077,2009,12,4.194367826458346e7
36077,2010,1,3.7879909570637025e7
36077,2010,2,3.464292018369986e7
36077,2010,3,3.79784419279858e7
36077,2010,4,3.776283360836802e7
36077,2010,5,4.401001761426828e7
36077,2010,6,4.7431154515590005e7
36077,2010,7,5.337632422388683e7
36077,2010,8,5.155824198789116e7
36077,2010,9,4.528231600269207e7
36077,2010,10,4.0881624405645944e7
36077,2010,11,3.6247542324455366e7
36077,2010,12,3.764553974862431e7
36077,2011,1,2.9327314659403168e7
36077,2011,2,2.6821178626453325e7
36077,2011,3,2.9403600201814815e7
36077,2011,4,2.9236672320933145e7
36077,2011,5,3.407335575426021e7
36077,2011,6,3.672206214071189e7
36077,2011,7,4.132492061411031e7
36077,2011,8,3.99173282936406e7
36077,2011,9,3.505839229740127e7
36077,2011,10,3.1651296856877685e7
36077,2011,11,2.8063506260409992e7
36077,2011,12,2.9145861282276753e7
36077,2012,1,4.932447462863028e7
36077,2012,2,4.510950150174372e7
36077,2012,3,4.9452776327743e7
36077,2012,4,4.917202679029022e7
36077,2012,5,5.730665732378732e7
36077,2012,6,6.176141400623512e7
36077,2012,7,6.950278339606856e7
36077,2012,8,6.71354083907268e7
36077,2012,9,5.896335213354741e7
36077,2012,10,5.3233090274760254e7
36077,2012,11,4.7198924231822915e7
36077,2012,12,4.901929522164078e7
36077,2013,1,3.5308424224737935e7
36077,2013,2,3.2291178519020952e7
36077,2013,3,3.5400267693018824e7
36077,2013,4,3.519929598791875e7
36077,2013,5,4.1022388640212394e7
36077,2013,6,4.421128096894193e7
36077,2013,7,4.975286162549458e7
36077,2013,8,4.8058200270923786e7
36077,2013,9,4.2208316794426896e7
36077,2013,10,3.8106367039214455e7
36077,2013,11,3.378687056022162e7
36077,2013,12,3.5089964645639144e7
36077,2014,1,3.883355703434256e7
36077,2014,2,3.551507466725088e7
36077,2014,3,3.893456999773669e7
36077,2014,4,3.8713533620621204e7
36077,2014,5,4.5117993904370524e7
36077,2014,6,4.8625259800347075e7
36077,2014,7,5.4720102411189884e7
36077,2014,8,5.285624895945431e7
36077,2014,9,4.642232310134031e7
36077,2014,10,4.1910841683842085e7
36077,2014,11,3.71600940489735e7
36077,2014,12,3.859328682373692e7
36079,2009,1,1.2909649132718308e7
36079,2009,2,1.1806468113931386e7
36079,2009,3,1.2943229417782616e7
36079,2009,4,1.286974910096269e7
36079,2009,5,1.4998818428156061e7
36079,2009,6,1.616475777520493e7
36079,2009,7,1.8190899226927686e7
36079,2009,8,1.757128835596284e7
36079,2009,9,1.543242362871879e7
36079,2009,10,1.3932647491364835e7
36079,2009,11,1.235333079292264e7
36079,2009,12,1.282977480873557e7
36079,2010,1,1.1854698332993647e7
36079,2010,2,1.0841667068552934e7
36079,2010,3,1.1885534504084032e7
36079,2010,4,1.1818058852317065e7
36079,2010,5,1.37731448770751e7
36079,2010,6,1.48438059842621e7
36079,2010,7,1.670437519440991e7
36079,2010,8,1.613539768900926e7
36079,2010,9,1.4171316724771626e7
36079,2010,10,1.27940993044861e7
36079,2010,11,1.1343841219249548e7
36079,2010,12,1.1781351179586718e7
36079,2011,1,5.9475006331273345e6
36079,2011,2,5.439262977693261e6
36079,2011,3,5.962971136208197e6
36079,2011,4,5.929118610371432e6
36079,2011,5,6.909985018224632e6
36079,2011,6,7.447135558372664e6
36079,2011,7,8.380582892459057e6
36079,2011,8,8.095126950979102e6
36079,2011,9,7.109747783142715e6
36079,2011,10,6.41879798003341e6
36079,2011,11,5.6912036846866915e6
36079,2011,12,5.910702375670904e6
36079,2012,1,1.3938206480930656e7
36079,2012,2,1.274713113352051e7
36079,2012,3,1.3974462225924427e7
36079,2012,4,1.389512747270293e7
36079,2012,5,1.6193827273879383e7
36079,2012,6,1.745266112725048e7
36079,2012,7,1.9640232425537024e7
36079,2012,8,1.897125496778029e7
36079,2012,9,1.666197933243003e7
36079,2012,10,1.5042710732431263e7
36079,2012,11,1.333756429387473e7
36079,2012,12,1.3851968287409615e7
36079,2013,1,1.1961108702236827e7
36079,2013,2,1.0938984247241955e7
36079,2013,3,1.1992221665554192e7
36079,2013,4,1.1924140337555086e7
36079,2013,5,1.3896775642771628e7
36079,2013,6,1.4977047238606237e7
36079,2013,7,1.6854317325578835e7
36079,2013,8,1.6280232553443931e7
36079,2013,9,1.4298521568200499e7
36079,2013,10,1.2908941942643762e7
36079,2013,11,1.1445666023126403e7
36079,2013,12,1.1887103168712772e7
36079,2014,1,1.2360960313372558e7
36079,2014,2,1.1304666943080183e7
36079,2014,3,1.2393113361586679e7
36079,2014,4,1.2322756121766489e7
36079,2014,5,1.4361335264181545e7
36079,2014,6,1.5477719594112273e7
36079,2014,7,1.7417745524836425e7
36079,2014,8,1.682446949486907e7
36079,2014,9,1.4776511278705746e7
36079,2014,10,1.3340478965031866e7
36079,2014,11,1.182828674113833e7
36079,2014,12,1.2284480825924229e7
36081,2009,1,1.4783317368951786e8
36081,2009,2,1.5601585496815734e9
36081,2009,3,6.695952435703131e8
36081,2009,4,2.3349014461792704e7
36081,2009,5,2.0050599934405614e7
36081,2009,6,120621.98165568737
36081,2009,7,1.0585045996017013e7
36081,2009,8,2.620244792549742e7
36081,2009,9,2.4866605698841304e8
36081,2009,10,5.888662411627133e6
36081,2009,11,8.823016551128546e8
36081,2009,12,664748.5282666825
36081,2010,1,4.364395087880455e8
36081,2010,2,3.828028765340195e6
36081,2010,3,26090.009192882535
36081,2010,4,1.1004650576181714e8
36081,2010,5,1.7049926250991338e8
36081,2010,6,5.694361793934499e8
36081,2010,7,1.5530130344450772e8
36081,2010,8,1.3844400919143736e8
36081,2010,9,4.134574029836324e7
36081,2010,10,1.3338450720163431e7
36081,2010,11,3.470460031379031e8
36081,2010,12,5.456524396333997e7
36081,2011,1,5.1889937189782836e7
36081,2011,2,8.64322816710548e7
36081,2011,3,4.1154054764008396e6
36081,2011,4,3.797796397979738e6
36081,2011,5,2.4635019256291e7
36081,2011,6,7.413094158677618e7
36081,2011,7,1.9405062206914806e8
36081,2011,8,0.4593443611984743
36081,2011,9,1.3371227836387951e6
36081,2011,10,5.940169200405136e6
36081,2011,11,8.745117870634942e7
36081,2011,12,3.947940365398234e7
36081,2012,1,1.764727735981143e8
36081,2012,2,1.6614704577381742e9
36081,2012,3,8.077640086432899e8
36081,2012,4,8.15718361937915e7
36081,2012,5,3.9733325650135283e6
36081,2012,6,3.525331078032994e6
36081,2012,7,9.46578427894327e7
36081,2012,8,5.467981517328666e7
36081,2012,9,1.8902591708493374e7
36081,2012,10,1.0249803835117391e8
36081,2012,11,8.293788572094328e8
36081,2012,12,6.1126806423071455e6
36081,2013,1,2.1658496866122326e8
36081,2013,2,7.352177869078775e7
36081,2013,3,2.2126521155955788e8
36081,2013,4,6.804174135194025e8
36081,2013,5,7.09134657141036e6
36081,2013,6,90734.78031371653
36081,2013,7,1.3035545610110387e8
36081,2013,8,1.985052671724953e8
36081,2013,9,2.4947393581148762e8
36081,2013,10,3.7507191918677826e9
36081,2013,11,1.1648450346487157e8
36081,2013,12,1.743264825055368e7
36081,2014,1,1.7314465074992162e8
36081,2014,2,1.222052169067755e7
36081,2014,3,2.541500045691417e7
36081,2014,4,8.650582253596881e7
36081,2014,5,139484.21872729552
36081,2014,6,6.993854408898479e7
36081,2014,7,1.1345688336951794e7
36081,2014,8,8.22089328079201e7
36081,2014,9,5.3395503119931924e8
36081,2014,10,2.528042738649237e7
36081,2014,11,1.5409850232709508e7
36081,2014,12,1.0485354470155085e6
36083,2009,1,6.194909936749522e7
36083,2009,2,5.665530169332283e7
36083,2009,3,6.211023995271573e7
36083,2009,4,6.175763242624967e7
36083,2009,5,7.197432584329347e7
36083,2009,6,7.756927979783165e7
36083,2009,7,8.729205667851862e7
36083,2009,8,8.431875081869476e7
36083,2009,9,7.405505254467572e7
36083,2009,10,6.685812720559217e7
36083,2009,11,5.9279513249572195e7
36083,2009,12,6.1565809133775584e7
36083,2010,1,6.986541918053088e7
36083,2010,2,6.389514039780114e7
36083,2010,3,7.00471515164062e7
36083,2010,4,6.964948515976359e7
36083,2010,5,8.11717441677011e7
36083,2010,6,8.74816632354621e7
36083,2010,7,9.844688935341258e7
36083,2010,8,9.509363220569819e7
36083,2010,9,8.351836170817289e7
36083,2010,10,7.540175935624449e7
36083,2010,11,6.6854693357693784e7
36083,2010,12,6.943314925053935e7
36083,2011,1,4.2300259549684e7
36083,2011,2,3.868553362295808e7
36083,2011,3,4.241029002064179e7
36083,2011,4,4.2169521550381936e7
36083,2011,5,4.914571309623129e7
36083,2011,6,5.296607540757872e7
36083,2011,7,5.960500946466564e7
36083,2011,8,5.75747683332322e7
36083,2011,9,5.0566480797764786e7
36083,2011,10,4.565225584677755e7
36083,2011,11,4.047740519294046e7
36083,2011,12,4.203854022632437e7
36083,2012,1,8.472921601384066e7
36083,2012,2,7.748876649563721e7
36083,2012,3,8.494961171923667e7
36083,2012,4,8.44673422498967e7
36083,2012,5,9.844095013634321e7
36083,2012,6,1.0609329806458922e8
36083,2012,7,1.19391364880559e8
36083,2012,8,1.1532470568705308e8
36083,2012,9,1.012868081705552e8
36083,2012,10,9.14434069279755e7
36083,2012,11,8.10779613360086e7
36083,2012,12,8.420498109613553e7
36083,2013,1,7.055327348744997e7
36083,2013,2,6.4524214810140386e7
36083,2013,3,7.073679505426964e7
36083,2013,4,7.033521350582913e7
36083,2013,5,8.197091397847132e7
36083,2013,6,8.834295684163752e7
36083,2013,7,9.941614020224172e7
36083,2013,8,9.602986883378239e7
36083,2013,9,8.434063495123962e7
36083,2013,10,7.614412125045212e7
36083,2013,11,6.751290580819118e7
36083,2013,12,7.011674767899117e7
36083,2014,1,6.751360672074313e7
36083,2014,2,6.174429969477548e7
36083,2014,3,6.768922157565476e7
36083,2014,4,6.73049414793876e7
36083,2014,5,7.843933775612547e7
36083,2014,6,8.453685208263001e7
36083,2014,7,9.51329663322047e7
36083,2014,8,9.189258665711361e7
36083,2014,9,8.070696336561379e7
36083,2014,10,7.2863582397974e7
36083,2014,11,6.4604228067739196e7
36083,2014,12,6.709588787795998e7
36085,2009,1,2.5753663020552214e7
36085,2009,2,6.0848029606094e8
36085,2009,3,1.1782318764489962e8
36085,2009,4,2.669195841925419e6
36085,2009,5,3.918591416290669e6
36085,2009,6,64112.19461460445
36085,2009,7,1.3798985010508671e6
36085,2009,8,512409.4278166242
36085,2009,9,2.8644337373205714e7
36085,2009,10,1.6625045338983247e6
36085,2009,11,1.5118254991364038e8
36085,2009,12,53420.19666616484
36085,2010,1,5.3690663870242245e7
36085,2010,2,1.0539434540329922e6
36085,2010,3,1217.8455636760643
36085,2010,4,3.1291530060965214e7
36085,2010,5,2.3789653389840126e7
36085,2010,6,7.838708163651115e7
36085,2010,7,2.2954767555146046e7
36085,2010,8,7.255380869853762e7
36085,2010,9,1.6285049338930853e7
36085,2010,10,2.488862727656182e6
36085,2010,11,1.002445208890711e8
36085,2010,12,1.528639076558725e7
36085,2011,1,1.082349704420505e7
36085,2011,2,2.7421170966847174e7
36085,2011,3,560228.5441178996
36085,2011,4,915455.0182458721
36085,2011,5,5.406794832505827e6
36085,2011,6,1.1708613933360478e7
36085,2011,7,1.44762493369413e7
36085,2011,8,1.4185159639040672
36085,2011,9,561598.8379293698
36085,2011,10,1.4364628262686166e6
36085,2011,11,1.4769498448264401e7
36085,2011,12,4.604844588044505e6
36085,2012,1,3.92234564873955e7
36085,2012,2,4.322796717068751e8
36085,2012,3,1.4518653342012098e8
36085,2012,4,2.6247664667151786e7
36085,2012,5,3.045487269668234e6
36085,2012,6,6.765471631827863e6
36085,2012,7,2.3447864320616454e7
36085,2012,8,5.197507533194846e6
36085,2012,9,9.837849801193109e6
36085,2012,10,3.5926509850483323e6
36085,2012,11,1.7943988493685865e8
36085,2012,12,286430.6618589091
36085,2013,1,3.2432269297552757e7
36085,2013,2,2.1237614647747245e7
36085,2013,3,2.6477362034352157e7
36085,2013,4,6.053979693668032e7
36085,2013,5,2.890936038266024e6
36085,2013,6,8869.710601614535
36085,2013,7,2.799918213359516e6
36085,2013,8,4.793283448487598e6
36085,2013,9,7.029238786230907e7
36085,2013,10,4.29337028738833e8
36085,2013,11,1.8720512760751374e7
36085,2013,12,2.1205970286821057e6
36085,2014,1,1.8776737994682383e7
36085,2014,2,2.448426922423096e6
36085,2014,3,9.789581015733717e6
36085,2014,4,1.3297186791117445e7
36085,2014,5,94203.14385116422
36085,2014,6,1.0072779758770041e7
36085,2014,7,461000.2461809545
36085,2014,8,2.4880464992847294e7
36085,2014,9,1.3283162612478182e8
36085,2014,10,3.0328106697411677e6
36085,2014,11,2.733768964966024e6
36085,2014,12,1.240415764077454e6
36087,2009,1,1.1453559079172798e8
36087,2009,2,1.0474806764233816e8
36087,2009,3,1.1483351815979622e8
36087,2009,4,1.1418159405155662e8
36087,2009,5,1.3307089233686897e8
36087,2009,6,1.434152131289124e8
36087,2009,7,1.6139132586558834e8
36087,2009,8,1.5589408140624243e8
36087,2009,9,1.3691787743353987e8
36087,2009,10,1.2361172602840084e8
36087,2009,11,1.0959988347220972e8
36087,2009,12,1.1382693846567315e8
36087,2010,1,1.1792631084916663e8
36087,2010,2,1.078490371442868e8
36087,2010,3,1.1823305808096097e8
36087,2010,4,1.1756183436345182e8
36087,2010,5,1.3701033282509553e8
36087,2010,6,1.4766088765101177e8
36087,2010,7,1.661691665518442e8
36087,2010,8,1.6050918126303118e8
36087,2010,9,1.409712043516332e8
36087,2010,10,1.2727113666121684e8
36087,2010,11,1.128444864869872e8
36087,2010,12,1.1719667952750795e8
36087,2011,1,5.909916647056546e7
36087,2011,2,5.404890693165821e7
36087,2011,3,5.925289387529524e7
36087,2011,4,5.891650785648045e7
36087,2011,5,6.866318813427989e7
36087,2011,6,7.400074943106116e7
36087,2011,7,8.327623552036145e7
36087,2011,8,8.043971489662762e7
36087,2011,9,7.064819219342303e7
36087,2011,10,6.37823572897133e7
36087,2011,11,5.655239313565841e7
36087,2011,12,5.8733509284901455e7
36087,2012,1,1.455674894514326e8
36087,2012,2,1.3312816676617911e8
36087,2012,3,1.4594613628696018e8
36087,2012,4,1.451175819913625e8
36087,2012,5,1.691246850227004e8
36087,2012,6,1.8227166228425893e8
36087,2012,7,2.0511816425875983e8
36087,2012,8,1.9813151435093415e8
36087,2012,9,1.7401395968927768e8
36087,2012,10,1.5710268310775742e8
36087,2012,11,1.392945177209614e8
36087,2012,12,1.4466683718007618e8
36087,2013,1,1.5267778800227553e8
36087,2013,2,1.3963086194077545e8
36087,2013,3,1.5307492998432297e8
36087,2013,4,1.52205904643786e8
36087,2013,5,1.7738564361558652e8
36087,2013,6,1.9117478990625376e8
36087,2013,7,2.151372378278428e8
36087,2013,8,2.0780932238811803e8
36087,2013,9,1.825137367347417e8
36087,2013,10,1.6477642251374832e8
36087,2013,11,1.4609841061781704e8
36087,2013,12,1.517331430333465e8
36087,2014,1,1.355992917505812e8
36087,2014,2,1.240117913249447e8
36087,2014,3,1.3595200953746223e8
36087,2014,4,1.351801931375e8
36087,2014,5,1.5754333328850722e8
36087,2014,6,1.6979002938834697e8
36087,2014,7,1.968452485634029e8
36087,2014,8,1.9014038728160793e8
36087,2014,9,1.6699555240425268e8
36087,2014,10,1.507663488413038e8
36087,2014,11,1.3367643018544121e8
36087,2014,12,1.388320709016744e8
36089,2009,1,1.2675399829832785e8
36089,2009,2,1.1592236348466954e8
36089,2009,3,1.2708370790949854e8
36089,2009,4,1.2636223795648889e8
36089,2009,5,1.4726660546498573e8
36089,2009,6,1.5871443588178864e8
36089,2009,7,1.7860820119512683e8
36089,2009,8,1.7252452266316292e8
36089,2009,9,1.5152397855771995e8
36089,2009,10,1.367983558852773e8
36089,2009,11,1.2129176046592437e8
36089,2009,12,1.2596974848471142e8
36089,2010,1,1.059722147445888e8
36089,2010,2,9.691646624025853e7
36089,2010,3,1.0624786725407495e8
36089,2010,4,1.056446849496228e8
36089,2010,5,1.2312170462908371e8
36089,2010,6,1.3269262120430528e8
