"fips","naics","year","MGwithdrawal","MG_min_of_min_withdrawal","MG_max_of_maxwithdrawl","fix_revenue2015dollar","hours","materials_2015dollar","labor_2015dollar","ln_fix_revenue","ln_MGwithdrawal","ln_hours","ln_materials","coef","y1","y2","m","b","y_hat","fix_revenue"
36023,325,2011,"0","0","0","183636.4","804.6927","79558.63","36518.57","5.212958","0","6.690461","11.28425",162.5974161254411,0.0,0.0,NaN,NaN,NaN,183.63645222313986
36023,325,2012,"0","0","0","183252.1","755.6418","78854.89","35364.3","5.210863","0","6.627567","11.27536",157.77229962978194,0.0,0.0,NaN,NaN,NaN,183.25213656694638
36023,325,2013,"0","0","0","184102.4","713.2463","78603.59","34552.69","5.215492","0","6.569827","11.27217",153.91727488323835,0.0,0.0,NaN,NaN,NaN,184.10237707054029
36023,325,2014,"0","0","0","184603.6","670.8508","78221.75","33704.86","5.218211","0","6.508547","11.2673",149.7982984190131,0.0,0.0,NaN,NaN,NaN,184.60363258184918
36023,326,2009,"0","0","0","25285","118.9865","10823.87","5186.007","3.230211","0","4.77901","9.28951",24.988865108747596,0.0,0.0,NaN,NaN,NaN,25.284991541361155
36023,326,2010,"0","0","0","31558.85","142.991","13302.79","6291.293","3.451854","0","4.962782","9.495729",30.33355710774697,0.0,0.0,NaN,NaN,NaN,31.55884820796264
36023,326,2011,"0","0","0","37220.66","167.3847","15524.55","7274.6","3.616864","0","5.120295","9.650178",35.34974949867731,0.0,0.0,NaN,NaN,NaN,37.22066061567357
36023,326,2012,"0","0","0","42665.1","191","17674.76","8233.585","3.753381","0","5.252274","9.779893",40.19319469096377,0.0,0.0,NaN,NaN,NaN,42.6650890851016
36023,326,2013,"0","0","0","47869","213.8369","19740.02","9160.384","3.868468","0","5.365213","9.890403",44.848534348157976,0.0,0.0,NaN,NaN,NaN,47.86899457758921
36023,326,2014,"0","0","0","52831.79","236.6737","21708.28","10043.13","3.967113","0","5.466682","9.985449",49.3661336277458,0.0,0.0,NaN,NaN,NaN,52.831785093718
36023,327,2009,"0","0","0","28965.16","152.407","12090.82","7377.984","3.366094","0","5.026554","9.400202",30.3693524863818,0.0,0.0,NaN,NaN,NaN,28.96516786573659
36023,327,2010,"3.65","3.65","91.25","36157.96","190.938","14729.25","9587.619","3.587897","1.294727","5.251948","9.59759",37.28371879771628,39.57169886805415,45.88702859234809,0.07209280507184862,39.3085601295419,39.57169886805415,36.15795573324043
36023,327,2011,"10.95","3.65","91.25","42647.64","230.2986","17081.9","11611.32","3.752972","2.393339","5.439377","9.745774",43.80564235604643,46.49385157741631,53.91390204941683,0.08470377251142153,46.18468280774962,47.11218911674968,42.64764263170872
36023,327,2012,"10.95","3.65","91.25","48891.45","268","19371.36","13529.15","3.889603","2.393339","5.590987","9.871551",50.08047887767406,53.15375432551145,61.636672528467706,0.09683696578717188,52.80029940038827,53.860664175757805,48.89147275566991
36023,327,2013,"14.6","3.65","91.25","54862.75","304.0421","21580.34","15340.86","4.004835","2.681021","5.717166","9.979538",56.09162654831303,59.53378649892492,69.03490730574353,0.10846028318286087,59.13790646530747,60.721426599777246,54.86277129494586
36023,327,2014,"14.6","3.65","91.25","60557.51","340.0843","23684.75","17070.95","4.103593","2.681021","5.829194","10.07259",61.92792160524504,65.72823592472021,76.2179417987304,0.11974550084486513,65.29116484663645,67.03944915897148,60.557480203559685
36023,331,2009,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,331,2010,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,331,2011,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,331,2012,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,331,2013,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,331,2014,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36023,332,2009,"0","0","0","100988.8","449.4665","39499.77","19705.44","4.615009","0","6.108061","10.58405",75.2359748855835,0.0,0.0,NaN,NaN,NaN,100.98873742702771
36023,332,2010,"0","0","0","111281.1","485.4882","39708.13","20371.94","4.712059","0","6.185155","10.58931",77.80816311208244,0.0,0.0,NaN,NaN,NaN,111.28105186635325
36023,332,2011,"0","0","0","120233.2","528.8821","39462.52","20843.32","4.789433","0","6.270765","10.58311",80.19879661825632,0.0,0.0,NaN,NaN,NaN,120.23317712131244
36023,332,2012,"0","0","0","128334.6","557.5316","39319.27","21218.23","4.854641","0","6.323519","10.57947",81.7170290458196,0.0,0.0,NaN,NaN,NaN,128.33461081850004
36023,332,2013,"0","0","0","135324.1","571.4368","39110.3","21426.85","4.907673","0","6.348154","10.57414",82.26034559125058,0.0,0.0,NaN,NaN,NaN,135.32414844534668
36023,332,2014,"0","0","0","141865","585.342","38838.92","21591.53","4.954876","0","6.372196","10.56718",82.70865699042118,0.0,0.0,NaN,NaN,NaN,141.86501402051653
36023,333,2009,"0","0","0","184007.9","903.6708","80556.07","38945.05","5.214979","0","6.806465","11.29671",148.34325961322284,0.0,0.0,NaN,NaN,NaN,184.00795677198025
36023,333,2010,"0","0","0","185008.4","854.3278","80513.15","37956.21","5.220401","0","6.750315","11.29618",145.0360598321061,0.0,0.0,NaN,NaN,NaN,185.00835754928426
36023,333,2011,"0","0","0","183271.9","802.669","79368.11","36432.97","5.210971","0","6.687943","11.28185",140.31240179018386,0.0,0.0,NaN,NaN,NaN,183.27192886646054
36023,333,2012,"0","0","0","183252.1","755.6418","78854.89","35364.3","5.210863","0","6.627567","11.27536",136.47655641510892,0.0,0.0,NaN,NaN,NaN,183.25213656694638
36023,333,2013,"0","0","0","184102.4","713.2463","78603.59","34552.69","5.215492","0","6.569827","11.27217",133.14187406885515,0.0,0.0,NaN,NaN,NaN,184.10237707054029
36023,333,2014,"0","0","0","184603.6","670.8508","78221.75","33704.86","5.218211","0","6.508547","11.2673",129.57886760250182,0.0,0.0,NaN,NaN,NaN,184.60363258184918
36023,335,2009,"182.5","178.85","281.05","5985.063","25.98356","3021.811","1195.459","1.789267","5.20675","3.257464","8.013612",6.025171766903678,7.6486347772511545,7.8093246458857974,0.0015723079122763497,7.36742750714053,7.654373701130964,5.985063806365648
36023,335,2010,"178.85","178.85","281.05","9389.793","38.72153","4333.296","1838.592","2.239623","5.186547","3.656396","8.374084",8.719135769439195,11.068478651518795,11.301015886240453,0.0022753154082353995,10.661538490755895,11.068478651518795,9.389790668995929
36023,335,2011,"193.45","178.85","281.05","12711.41","52.24331","5567.138","2465.914","2.5425","5.265019","3.955912","8.624637",11.372555845230274,14.43685416934766,14.740157473470608,0.002967742701790104,13.9060733871325,14.480183212793795,12.71140980527337
36023,335,2012,"211.7","178.85","281.05","15568.65","64.19747","6699.318","3004.465","2.745259","5.35517","4.161964","8.809761",13.755894882964443,17.462376188508596,17.829242566300085,0.00358969058504392,16.820360027373493,17.58029752422729,15.568645689283013
36023,335,2013,"215.35","178.85","281.05","17999.14","74.58402","7737.357","3461.139","2.890324","5.372264","4.311926","8.953815",15.885585107404943,20.165904543485006,20.58956924265841,0.004145447154338591,19.424491319931548,20.317213364618365,17.99914037839606
36023,335,2014,"178.85","178.85","281.05","20324.68","84.97058","8730.484","3897.954","3.011836","5.186547","4.442305","9.074576",17.956082078505727,22.79429021480222,23.27317456565795,0.004685756857688152,21.956242600804696,22.79429021480222,20.324681805797248
36025,311,2009,"594.95","379.6","1051.2","186327.3","753.0397","157850","28477.33","5.227505","6.388477","6.624118","11.9694",200.57505743672155,263.58817950301636,276.2322948660978,0.01882685432263464,256.4415056021443,267.64254258139573,186.32733638709578
36025,311,2010,"638.75","379.6","1051.2","222740.8","756.0264","195163.3","27577.48","5.406009","6.459513","6.628077","12.18159",227.53676324113493,299.0202369088746,313.36399988982606,0.021357598244418484,290.91289261529334,304.5550584939156,222.74085265815813
36025,311,2011,"605.9","379.6","1051.2","255180.3","757.4663","228945.1","26235.22","5.54197","6.406715","6.629979","12.34124",250.0796742277067,328.6452807382831,344.4101335136314,0.02347357471016728,319.73471177830356,333.9573506951939,255.18020963209
36025,311,2012,"496.4","379.6","1051.2","286425.9","762","261070.6","25355.31","5.65748","6.207382","6.635947","12.47255",270.75703312553844,355.81868633747854,372.8870257708851,0.025414442277258115,346.17136404903135,358.78709319546226,286.4259389657914
36025,311,2013,"379.6","379.6","1051.2","316174.3","769.6274","291389.7","24784.6","5.756294","5.939118","6.645906","12.58242",289.9357410960233,381.02262138186944,399.2999735369608,0.027214639897396312,370.6919440768178,381.02262138186944,316.17441262136776
36025,311,2014,"744.6","379.6","1051.2","344469.6","777.2549","320282","24187.56","5.842006","6.612847","6.655768","12.67696",307.67980498002606,404.3412012488854,423.7371271370542,0.028880175533306716,393.37828661644215,414.88246531854236,344.469654175304
36025,312,2009,"0","0","0","131.449","0","0","0","-2.029136","0","0","0",0.01731815336813426,0.0,0.0,NaN,NaN,NaN,0.13144904407360702
36025,312,2010,"0","0","0","1452.355","3.312104","204.2629","143.8189","0.3731865","0","1.197584","5.319408",0.6317482896742794,0.0,0.0,NaN,NaN,NaN,1.4523551788171043
36025,312,2011,"0","0","0","2853.106","8.108309","644.3986","329.7135","1.048408","0","2.092889","6.468318",1.7677131578183878,0.0,0.0,NaN,NaN,NaN,2.8531053568692064
36025,312,2012,"0","0","0","3892.449","11.67379","944.4459","462.4969","1.359039","0","2.457346","6.850598",2.5559143894526724,0.0,0.0,NaN,NaN,NaN,3.892450858564181
36025,312,2013,"0","0","0","4603.509","14.00855","1116.974","546.9843","1.526819","0","2.639668","7.018379",3.0316196085864022,0.0,0.0,NaN,NaN,NaN,4.603509742186686
36025,312,2014,"0","0","0","5285.028","16.34331","1282.335","627.9616","1.664878","0","2.793818","7.156437",3.49446555511024,0.0,0.0,NaN,NaN,NaN,5.285028436958673
36025,322,2009,"0","0","0","21866.87","77.43992","9128.692","3085.647","3.084972","0","4.349503","9.119178",14.736990211229145,0.0,0.0,NaN,NaN,NaN,21.866854561575646
36025,322,2010,"0","0","0","22898.98","75.99822","8063.65","3041.951","3.131092","0","4.33071","8.995122",13.600380550432831,0.0,0.0,NaN,NaN,NaN,22.898971571265392
36025,322,2011,"0","0","0","23572.53","74.41274","6875.825","2952.232","3.160082","0","4.309627","8.835767",12.282893487727709,0.0,0.0,NaN,NaN,NaN,23.57252879718082
36025,322,2012,"0","0","0","24379.02","73.11482","5915.213","2896.691","3.193723","0","4.292031","8.685283",11.166356760647954,0.0,0.0,NaN,NaN,NaN,24.3790217952097
36025,322,2013,"0","0","0","25231.91","72.10445","5119.812","2860.784","3.228109","0","4.278116","8.540873",10.202434690967983,0.0,0.0,NaN,NaN,NaN,25.23189830967665
36025,322,2014,"0","0","0","26014.73","71.09408","4339.41","2820.933","3.258663","0","4.264004","8.375494",9.206967754327806,0.0,0.0,NaN,NaN,NaN,26.014732183658477
36025,324,2009,"0","0","0","3491.348","12.36435","1457.523","492.6663","1.250288","0","2.514818","7.284493",2.2097189135464377,0.0,0.0,NaN,NaN,NaN,3.491348320998991
36025,324,2010,"0","0","0","3656.14","12.13417","1287.474","485.6896","1.296408","0","2.496025","7.160437",2.039291449811849,0.0,0.0,NaN,NaN,NaN,3.656140197156012
36025,324,2011,"0","0","0","3763.681","11.88102","1097.821","471.3649","1.325397","0","2.474942","7.001082",1.8417425582753713,0.0,0.0,NaN,NaN,NaN,3.7636792391022187
36025,324,2012,"0","0","0","3892.449","11.67379","944.4459","462.4969","1.359039","0","2.457346","6.850598",1.6743249045934536,0.0,0.0,NaN,NaN,NaN,3.892450858564181
36025,324,2013,"0","0","0","4028.625","11.51247","817.4489","456.7639","1.393425","0","2.443431","6.706188",1.529790858086885,0.0,0.0,NaN,NaN,NaN,4.0286244896833105
36025,324,2014,"0","0","0","4153.613","11.35115","692.8468","450.4012","1.423979","0","2.429319","6.540809",1.3805268573530158,0.0,0.0,NaN,NaN,NaN,4.153614836321929
36025,325,2009,"0","0","0","283231.8","1005.09","118302.6","38903.37","5.646266","0","6.912833","11.681",224.13058886742465,0.0,0.0,NaN,NaN,NaN,283.2319009292968
36025,325,2010,"0","0","0","293555","977.0605","103747.1","38364.56","5.682065","0","6.884549","11.54971",205.19508771513313,0.0,0.0,NaN,NaN,NaN,293.55499552663775
36025,325,2011,"0","0","0","298584.1","943.9299","87314.2","37225.94","5.699052","0","6.850052","11.37727",182.92533827069332,0.0,0.0,NaN,NaN,NaN,298.5842089251801
36025,325,2012,"0","0","0","307093.7","921.001","74511.8","36488.57","5.727153","0","6.825461","11.21871",165.05278403749685,0.0,0.0,NaN,NaN,NaN,307.093726795168
36025,325,2013,"0","0","0","317837.2","908.2737","64492.42","35981.23","5.761539","0","6.811546","11.0743",150.80480462880084,0.0,0.0,NaN,NaN,NaN,317.8371040120172
36025,325,2014,"0","0","0","327698.1","895.5465","54661.98","35425.97","5.792093","0","6.797434","10.90892",136.0904725635162,0.0,0.0,NaN,NaN,NaN,327.6981794006047
36025,326,2009,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,326,2010,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,326,2011,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,326,2012,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,326,2013,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,326,2014,"0","0","0","0","0","0","0","0","0","0","0",0.016131199904438166,0.0,0.0,NaN,NaN,NaN,1.0
36025,327,2009,"0","0","0","24007.41","108.6765","12597.02","4204.071","3.178363","0","4.688376","9.441216",27.210166939435958,0.0,0.0,NaN,NaN,NaN,24.007421218798008
36025,327,2010,"0","0","0","26443.23","128.5672","13806.39","5016.639","3.275","0","4.856452","9.532887",30.690699505756488,0.0,0.0,NaN,NaN,NaN,26.44322548056279
36025,327,2011,"0","0","0","28452.36","149.0759","14782.6","5757.033","3.348231","0","5.004456","9.601207",33.87485792177755,0.0,0.0,NaN,NaN,NaN,28.452356879336854
36025,327,2012,"0","0","0","30477.1","168.3484","15795.91","6436.872","3.416975","0","5.126036","9.667506",36.9563053388105,0.0,0.0,NaN,NaN,NaN,30.477082264314618
36025,327,2013,"0","0","0","32443.96","186.3848","16805.48","7050.939","3.479514","0","5.227813","9.729461",39.901246140515966,0.0,0.0,NaN,NaN,NaN,32.44395048374224
36025,327,2014,"0","0","0","34294.47","204.4211","17755.07","7634.093","3.534984","0","5.320182","9.784427",42.74493552014812,0.0,0.0,NaN,NaN,NaN,34.29446599838316
36025,331,2009,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,331,2010,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,331,2011,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,331,2012,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,331,2013,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,331,2014,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36025,332,2009,"0","0","0","21379.14","75.58451","8921.155","3020.302","3.062416","0","4.325252","9.096181",15.50648058805677,0.0,0.0,NaN,NaN,NaN,21.379146835361425
36025,332,2010,"0","0","0","22579.08","74.76128","7927.525","2997.695","3.117024","0","4.3143","8.978096",14.405429037180914,0.0,0.0,NaN,NaN,NaN,22.579084202640075
36025,332,2011,"0","0","0","23469.16","74.00043","6831.839","2936.579","3.155687","0","4.304071","8.82935",13.147617532846633,0.0,0.0,NaN,NaN,NaN,23.469154863733692
36025,332,2012,"0","0","0","24379.02","73.11482","5915.213","2896.691","3.193723","0","4.292031","8.685283",12.024008952464442,0.0,0.0,NaN,NaN,NaN,24.3790217952097
36025,332,2013,"0","0","0","25231.91","72.10445","5119.812","2864.051","3.228109","0","4.278116","8.540873",10.986051107865048,0.0,0.0,NaN,NaN,NaN,25.23189830967665
36025,332,2014,"0","0","0","26014.73","71.09408","4339.41","2827.363","3.258663","0","4.264004","8.375494",9.914125535844432,0.0,0.0,NaN,NaN,NaN,26.014732183658477
36025,333,2009,"0","0","0","14675.66","57.28727","7383.852","2241.113","2.686191","0","4.048079","8.907051",12.23717220023238,0.0,0.0,NaN,NaN,NaN,14.675669698425189
36025,333,2010,"0","0","0","10992.02","42.08277","5174.601","1632.286","2.39717","0","3.739638","8.551517",8.790197032720885,0.0,0.0,NaN,NaN,NaN,10.992024891632095
36025,333,2011,"0","0","0","7178.67","26.24298","2898.095","1004.628","1.971114","0","3.267398","7.971809",5.187964849062704,0.0,0.0,NaN,NaN,NaN,7.178669072997718
36025,333,2012,"0","0","0","3892.449","11.67379","944.4459","462.4969","1.359039","0","2.457346","6.850598",1.9491824767956887,0.0,0.0,NaN,NaN,NaN,3.892450858564181
36025,333,2013,"0","0","0","1002.918","0","0","0","0.0029141","0","0","0",0.013207109445812128,0.0,0.0,NaN,NaN,NaN,1.0029183501168242
36025,333,2014,"0","0","0","0","0","0","0","0","0","0","0",0.013207109445812128,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2009,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2010,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2011,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2012,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2013,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36025,335,2014,"0","0","0","0","0","0","0","0","0","0","0",0.015025597985276409,0.0,0.0,NaN,NaN,NaN,1.0
36027,311,2009,"0","0","0","82962.17","243.8129","48443.26","24414.63","4.418385","0","5.496401","10.78815",64.14966353017786,0.0,0.0,NaN,NaN,NaN,82.9621931660805
36027,311,2010,"0","0","0","77667.27","259.2892","53842.97","20207.03","4.352434","0","5.557944","10.89383",69.93904199395323,0.0,0.0,NaN,NaN,NaN,77.6672751953377
36027,311,2011,"0","0","0","73954.19","274.5275","58288.25","15665.94","4.303446","0","5.615051","10.97316",74.94879267400611,0.0,0.0,NaN,NaN,NaN,73.95420128119203
36027,311,2012,"0","0","0","74826.5","290.2418","62878.86","11947.64","4.315172","0","5.670714","11.04897",80.10578983128929,0.0,0.0,NaN,NaN,NaN,74.82649249388184
36027,311,2013,"0","0","0","76325.88","306.4323","67466.13","8859.746","4.335012","0","5.724997","11.11938",85.30003561295929,0.0,0.0,NaN,NaN,NaN,76.32587479476979
36027,311,2014,"0","0","0","77645.91","322.6227","71796.48","5849.439","4.352159","0","5.776484","11.18159",90.29490122596464,0.0,0.0,NaN,NaN,NaN,77.64591963118367
36027,312,2009,"0","0","0","2167.937","6.748026","999.1084","722.0582","0.7737761","0","1.90925","6.906863",2.1263174377929124,0.0,0.0,NaN,NaN,NaN,2.1679371645148002
36027,312,2010,"0","0","0","2199.754","7.734948","1028.938","709.7209","0.7883454","0","2.045749","6.936283",2.283512265526842,0.0,0.0,NaN,NaN,NaN,2.1997537009867263
36027,312,2011,"0","0","0","2206.719","8.757529","1044.83","687.6975","0.7915068","0","2.169914","6.95161",2.420274622252924,0.0,0.0,NaN,NaN,NaN,2.206719006594401
36027,312,2012,"0","0","0","2216.099","9.708791","1064.518","673.5002","0.7957484","0","2.273032","6.970277",2.548929000138583,0.0,0.0,NaN,NaN,NaN,2.2160989047578554
