"crop","fips","year","obsprod","estprod"
"barley","06019",1984,4.712e6,0.016558117586671268
"barley","06019",1985,3.647e6,0.016657636040445893
"barley","06019",1986,2.865e6,0.019664312322578915
"barley","06019",1987,2.7e6,0.01622479380001233
"barley","06019",1988,2.2e6,0.016638406033234073
"barley","06019",1989,2.0e6,0.01688333462646404
"barley","06019",1990,1.0e6,0.016392039553520473
"barley","06019",1991,700000.0,0.01789061093401177
"barley","06019",1992,685000.0,0.01687022653759058
"barley","06019",1993,1.06e6,0.0208974291483773
"barley","06019",1994,1.275e6,0.016587837515018824
"barley","06019",1995,1.193e6,0.0227833757238321
"barley","06019",1996,945000.0,0.01742456936135472
"barley","06019",1997,610000.0,0.01908233980976459
"barley","06019",1998,637500.0,0.022940792934497474
"barley","06019",1999,285000.0,0.017507443422438977
"barley","06019",2000,492000.0,0.017540798507373976
"barley","06019",2001,503000.0,0.016377484313166414
"barley","06019",2002,249000.0,0.0166080688324171
"barley","06019",2003,490000.0,0.0173055335869598
"barley","06019",2004,538000.0,0.016340306666199265
"barley","06019",2005,652000.0,0.021208189951794843
"barley","06019",2006,1.3471e6,0.0200247228408104
"barley","06019",2007,329000.0,0.015542248644010074
"barley","06019",2010,1.195e6,0.03121395473434165
"barley","06021",1950,2.324e6,0.0
"barley","06021",1951,2.025e6,0.0
"barley","06021",1952,2.077e6,0.0
"barley","06021",1953,2.19e6,0.0
"barley","06021",1954,2.432e6,0.0
"barley","06021",1955,2.016e6,0.0
"barley","06021",1956,1.938e6,0.0
"barley","06021",1957,2.412e6,0.0
"barley","06021",1958,1.55e6,0.0
"barley","06021",1959,1.711e6,0.0
"barley","06021",1960,1.89e6,0.0
"barley","06021",1961,1.9e6,0.0
"barley","06021",1962,1.806e6,0.0
"barley","06021",1963,1.813e6,0.0
"barley","06021",1964,2.2572e6,0.0
"barley","06021",1965,1.95e6,0.0
"barley","06021",1966,2.288e6,0.0
"barley","06021",1967,1.96e6,0.0
"barley","06021",1968,1.1522e6,0.0
"barley","06021",1969,724000.0,0.0
"barley","06021",1970,856000.0,0.0
"barley","06021",1971,900000.0,0.0
"barley","06021",1972,630000.0,0.0
"barley","06021",1973,647500.0,0.0
"barley","06021",1974,665000.0,0.0
"barley","06021",1975,680000.0,0.0
"barley","06021",1976,252000.0,0.0
"barley","06021",1977,168000.0,0.0
"barley","06021",1978,655000.0,0.0
"barley","06021",1979,630000.0,0.0
"barley","06021",1980,266000.0,0.0
"barley","06021",1981,302000.0,0.0
"barley","06021",1982,274000.0,0.0
"barley","06021",1983,145000.0,0.0
"barley","06021",1984,113000.0,0.0
"barley","06021",1985,312000.0,0.0
"barley","06021",1986,167000.0,0.0
"barley","06021",1987,85000.0,0.0
"barley","06021",1988,90000.0,0.0
"barley","06021",1989,150000.0,0.0
"barley","06021",1990,50000.0,0.0
"barley","06021",1991,70000.0,0.0
"barley","06021",1992,65000.0,0.0
"barley","06021",1993,90000.0,0.0
"barley","06021",1994,111000.0,0.0
"barley","06021",1995,93000.0,0.0
"barley","06021",1996,60000.0,0.0
"barley","06021",1997,93000.0,0.0
"barley","06021",1998,93500.0,0.0
"barley","06021",1999,22000.0,0.0
"barley","06021",2002,358000.0,0.0
"barley","06021",2003,193000.0,0.0
"barley","06021",2004,496000.0,0.0
"barley","06021",2005,275000.0,0.0
"barley","06021",2006,86000.0,0.0
"barley","06021",2007,52000.0,0.0
"barley","06021",2009,56000.0,0.0
"barley","06023",1950,24000.0,0.0
"barley","06023",1951,24000.0,0.0
"barley","06023",1952,24000.0,0.0
"barley","06023",1953,22800.0,0.0
"barley","06023",1954,15200.0,0.0
"barley","06023",1955,15200.0,0.0
"barley","06023",1956,15600.0,0.0
"barley","06023",1957,16000.0,0.0
"barley","06023",1958,16000.0,0.0
"barley","06023",1959,9000.0,0.0
"barley","06023",1960,10000.0,0.0
"barley","06023",1961,10000.0,0.0
"barley","06023",1962,10000.0,0.0
"barley","06023",1963,9000.0,0.0
"barley","06023",1964,9000.0,0.0
"barley","06023",1965,8000.0,0.0
"barley","06023",1966,8000.0,0.0
"barley","06023",1967,8000.0,0.0
"barley","06023",1968,4300.0,0.0
"barley","06023",1969,4000.0,0.0
"barley","06023",1970,4000.0,0.0
"barley","06023",1971,4500.0,0.0
"barley","06023",1972,4500.0,0.0
"barley","06023",1973,4700.0,0.0
"barley","06023",1974,4900.0,0.0
"barley","06023",1975,2500.0,0.0
"barley","06023",1976,3000.0,0.0
"barley","06023",1977,2500.0,0.0
"barley","06025",1950,1.476e6,0.0
"barley","06025",1951,2.0e6,0.0
"barley","06025",1952,3.127e6,0.0
"barley","06025",1953,3.008e6,0.0
"barley","06025",1954,3.822e6,0.0
"barley","06025",1955,3.348e6,0.0
"barley","06025",1956,3.78e6,0.0
"barley","06025",1957,5.4e6,0.0
"barley","06025",1958,5.28e6,0.0
"barley","06025",1959,5.002e6,0.0
"barley","06025",1960,4.5e6,0.0
"barley","06025",1961,5.88e6,0.0
"barley","06025",1962,4.464e6,0.0
"barley","06025",1963,4.851e6,0.0
"barley","06025",1964,5.265e6,0.0
"barley","06025",1965,5.304e6,0.0
"barley","06025",1966,5.704e6,0.0
"barley","06025",1967,9.322e6,0.0
"barley","06025",1968,6.4636e6,0.0
"barley","06025",1969,5.903e6,0.0
"barley","06025",1970,4.107e6,0.0
"barley","06025",1971,4.9815e6,0.0
"barley","06025",1972,4.0425e6,0.0
"barley","06025",1973,1.47e6,0.0
"barley","06025",1974,490000.0,0.0
"barley","06025",1975,370000.0,0.0
"barley","06025",1976,374500.0,0.0
"barley","06025",1977,336000.0,0.0
"barley","06025",1978,480000.0,0.0
"barley","06025",1979,325000.0,0.0
"barley","06025",1980,143000.0,0.0
"barley","06025",1981,42000.0,0.0
"barley","06025",1982,227000.0,0.0
"barley","06025",1983,114000.0,0.0
"barley","06025",1984,50000.0,0.0
"barley","06025",1985,34000.0,0.0
"barley","06025",1986,42000.0,0.0
"barley","06025",1987,40000.0,0.0
"barley","06025",1997,40000.0,0.0
"barley","06025",1998,6800.0,0.0
"barley","06027",1950,2000.0,0.0
"barley","06027",1951,2000.0,0.0
"barley","06027",1952,2000.0,0.0
"barley","06027",1953,2100.0,0.0
"barley","06027",1954,4700.0,0.0
"barley","06027",1955,4700.0,0.0
"barley","06027",1956,4700.0,0.0
"barley","06027",1957,4700.0,0.0
"barley","06027",1958,4700.0,0.0
"barley","06027",1983,3000.0,0.0
"barley","06027",1984,111000.0,0.0
"barley","06027",1985,54000.0,0.0
"barley","06027",1986,5000.0,0.0
"barley","06029",1950,1.68e6,0.0
"barley","06029",1951,840000.0,0.0
"barley","06029",1952,918000.0,0.0
"barley","06029",1953,1.02e6,0.0
"barley","06029",1954,2.772e6,0.0
"barley","06029",1955,3.06e6,0.0
"barley","06029",1956,3.337e6,0.0
"barley","06029",1957,4.32e6,0.0
"barley","06029",1958,4.242e6,0.0
"barley","06029",1959,4.455e6,0.0
"barley","06029",1960,4.94e6,0.0
"barley","06029",1961,4.75e6,0.0
"barley","06029",1962,5.28e6,0.0
"barley","06029",1963,3.445e6,0.0
"barley","06029",1964,3.3152e6,0.0
"barley","06029",1965,3.465e6,0.0
"barley","06029",1966,3.85e6,0.0
"barley","06029",1967,4.674e6,0.0
"barley","06029",1968,3.5911e6,0.0
"barley","06029",1969,3.301e6,0.0
"barley","06029",1970,3.461e6,0.0
"barley","06029",1971,3.1212e6,0.0
"barley","06029",1972,2.583e6,0.0
"barley","06029",1973,2.75e6,0.0
"barley","06029",1974,2.898e6,0.0
"barley","06029",1975,3.575e6,0.0
"barley","06029",1976,4.26e6,0.0
"barley","06029",1977,3.796e6,0.0
"barley","06029",1978,2.62e6,0.0
"barley","06029",1979,2.442e6,0.0
"barley","06029",1980,2.607e6,0.0
"barley","06029",1981,1.885e6,0.0
"barley","06029",1982,2.062e6,0.0
"barley","06029",1983,2.056e6,0.0
"barley","06029",1984,1.554e6,0.0
"barley","06029",1985,2.212e6,0.0
"barley","06029",1986,2.354e6,0.0
"barley","06029",1987,1.2e6,0.0
"barley","06029",1988,800000.0,0.0
"barley","06029",1989,1.3e6,0.0
"barley","06029",1990,1.1e6,0.0
"barley","06029",1991,370000.0,0.0
"barley","06029",1992,665000.0,0.0
"barley","06029",1993,1.1e6,0.0
"barley","06029",1994,1.6e6,0.0
"barley","06029",1995,1.923e6,0.0
"barley","06029",1996,1.78e6,0.0
"barley","06029",1997,705000.0,0.0
"barley","06029",1998,836900.0,0.0
"barley","06029",1999,808000.0,0.0
"barley","06029",2000,1.1e6,0.0
"barley","06029",2001,984000.0,0.0
"barley","06029",2002,463000.0,0.0
"barley","06029",2003,345000.0,0.0
"barley","06029",2004,235000.0,0.0
"barley","06029",2005,205000.0,0.0
"barley","06029",2006,268500.0,0.0
"barley","06029",2007,203000.0,0.0
"barley","06031",1950,5.904e6,0.0
"barley","06031",1951,5.22e6,0.0
"barley","06031",1952,4.7e6,0.0
"barley","06031",1953,5.452e6,0.0
"barley","06031",1954,1.0863e7,0.0
"barley","06031",1955,9.604e6,0.0
"barley","06031",1956,9.672e6,0.0
"barley","06031",1957,1.064e7,0.0
"barley","06031",1958,9.024e6,0.0
"barley","06031",1959,1.16e7,0.0
"barley","06031",1960,1.0675e7,0.0
"barley","06031",1961,1.001e7,0.0
"barley","06031",1962,1.044e7,0.0
"barley","06031",1963,9.84e6,0.0
"barley","06031",1964,1.2312e7,0.0
"barley","06031",1965,1.1937e7,0.0
"barley","06031",1966,1.0432e7,0.0
"barley","06031",1967,1.1484e7,0.0
"barley","06031",1968,1.14935e7,0.0
"barley","06031",1969,6.053e6,0.0
"barley","06031",1970,8.561e6,0.0
"barley","06031",1971,6.7758e6,0.0
"barley","06031",1972,8.432e6,0.0
"barley","06031",1973,6.9817e6,0.0
"barley","06031",1974,7.15e6,0.0
"barley","06031",1975,9.933e6,0.0
"barley","06031",1976,8.46e6,0.0
"barley","06031",1977,1.0122e7,0.0
"barley","06031",1978,7.2e6,0.0
"barley","06031",1979,6.384e6,0.0
"barley","06031",1980,6.02e6,0.0
"barley","06031",1981,5.85e6,0.0
"barley","06031",1982,3.383e6,0.0
"barley","06031",1983,2.208e6,0.0
"barley","06031",1984,1.47e6,0.0
"barley","06031",1985,948000.0,0.0
"barley","06031",1986,1.056e6,0.0
"barley","06031",1987,1.65e6,0.0
"barley","06031",1988,1.3e6,0.0
"barley","06031",1989,1.7e6,0.0
"barley","06031",1990,1.55e6,0.0
"barley","06031",1991,670000.0,0.0
"barley","06031",1992,1.35e6,0.0
"barley","06031",1993,1.6e6,0.0
"barley","06031",1994,1.89e6,0.0
"barley","06031",1995,2.349e6,0.0
"barley","06031",1996,1.38e6,0.0
"barley","06031",1997,688000.0,0.0
"barley","06031",1998,632700.0,0.0
"barley","06031",1999,513000.0,0.0
"barley","06031",2000,276000.0,0.0
"barley","06031",2001,190000.0,0.0
"barley","06031",2002,127000.0,0.0
"barley","06031",2003,44000.0,0.0
"barley","06031",2004,318000.0,0.0
"barley","06031",2005,155000.0,0.0
"barley","06031",2006,265000.0,0.0
"barley","06031",2007,156000.0,0.0
"barley","06033",1950,66700.0,0.0
"barley","06033",1951,59800.0,0.0
"barley","06033",1952,69000.0,0.0
"barley","06033",1953,77500.0,0.0
"barley","06033",1954,58500.0,0.0
"barley","06033",1955,67600.0,0.0
"barley","06033",1956,61200.0,0.0
"barley","06033",1957,69600.0,0.0
"barley","06033",1958,31200.0,0.0
"barley","06033",1959,32400.0,0.0
"barley","06033",1960,34800.0,0.0
"barley","06033",1961,29000.0,0.0
"barley","06033",1962,28800.0,0.0
"barley","06033",1963,30600.0,0.0
"barley","06033",1964,50750.0,0.0
"barley","06033",1965,46800.0,0.0
"barley","06033",1966,54000.0,0.0
"barley","06033",1967,51200.0,0.0
"barley","06033",1968,47600.0,0.0
"barley","06033",1969,39000.0,0.0
"barley","06033",1970,43000.0,0.0
"barley","06033",1971,38500.0,0.0
"barley","06033",1972,17500.0,0.0
"barley","06033",1973,22500.0,0.0
"barley","06033",1974,21000.0,0.0
"barley","06033",1975,16000.0,0.0
"barley","06033",1976,27000.0,0.0
"barley","06033",1977,13800.0,0.0
"barley","06033",1979,15000.0,0.0
"barley","06033",1980,15000.0,0.0
"barley","06033",1981,12000.0,0.0
"barley","06033",1982,35000.0,0.0
"barley","06033",1983,7000.0,0.0
"barley","06033",1984,22000.0,0.0
"barley","06033",1985,7000.0,0.0
"barley","06033",1986,8000.0,0.0
"barley","06033",1987,8000.0,0.0
"barley","06033",1988,5600.0,0.0
"barley","06033",2006,7000.0,0.0
"barley","06035",1950,154000.0,0.0
"barley","06035",1951,156000.0,0.0
"barley","06035",1952,150000.0,0.0
"barley","06035",1953,149500.0,0.0
"barley","06035",1954,147000.0,0.0
"barley","06035",1955,154000.0,0.0
"barley","06035",1956,188500.0,0.0
"barley","06035",1957,238000.0,0.0
"barley","06035",1958,217000.0,0.0
"barley","06035",1959,156200.0,0.0
"barley","06035",1960,245000.0,0.0
"barley","06035",1961,225000.0,0.0
"barley","06035",1962,217000.0,0.0
"barley","06035",1963,211200.0,0.0
"barley","06035",1964,233100.0,0.0
"barley","06035",1965,171600.0,0.0
"barley","06035",1966,119000.0,0.0
"barley","06035",1967,146200.0,0.0
"barley","06035",1968,102100.0,0.0
"barley","06035",1969,141000.0,0.0
"barley","06035",1970,128000.0,0.0
"barley","06035",1971,144000.0,0.0
"barley","06035",1972,126000.0,0.0
"barley","06035",1973,119200.0,0.0
"barley","06035",1974,144000.0,0.0
"barley","06035",1975,238000.0,0.0
"barley","06035",1976,209000.0,0.0
"barley","06035",1977,196000.0,0.0
"barley","06035",1978,330000.0,0.0
"barley","06035",1979,230000.0,0.0
"barley","06035",1980,190000.0,0.0
"barley","06035",1981,184000.0,0.0
"barley","06035",1982,205000.0,0.0
"barley","06035",1983,180000.0,0.0
"barley","06035",1984,208000.0,0.0
"barley","06035",1985,117000.0,0.0
"barley","06035",1986,137000.0,0.0
"barley","06035",1987,60000.0,0.0
"barley","06035",1988,106000.0,0.0
"barley","06035",1989,55000.0,0.0
"barley","06035",1990,55000.0,0.0
"barley","06035",1991,20000.0,0.0
"barley","06035",1992,25000.0,0.0
"barley","06035",1993,100000.0,0.0
"barley","06035",1994,100000.0,0.0
"barley","06035",1995,78000.0,0.0
"barley","06035",1996,65000.0,0.0
"barley","06035",1997,45000.0,0.0
"barley","06035",1998,32700.0,0.0
"barley","06035",1999,17000.0,0.0
"barley","06035",2007,105000.0,0.0
"barley","06037",1950,280000.0,0.0
"barley","06037",1951,275000.0,0.0
"barley","06037",1952,420000.0,0.0
"barley","06037",1953,510000.0,0.0
"barley","06037",1954,572000.0,0.0
"barley","06037",1955,546000.0,0.0
"barley","06037",1956,661500.0,0.0
"barley","06037",1957,868000.0,0.0
"barley","06037",1958,750000.0,0.0
"barley","06037",1959,540000.0,0.0
"barley","06037",1960,775000.0,0.0
"barley","06037",1961,280000.0,0.0
"barley","06037",1962,576000.0,0.0
"barley","06037",1963,558000.0,0.0
"barley","06037",1964,349800.0,0.0
"barley","06037",1965,390000.0,0.0
"barley","06037",1966,280000.0,0.0
"barley","06037",1967,342000.0,0.0
"barley","06037",1968,423400.0,0.0
"barley","06037",1969,203000.0,0.0
"barley","06037",1970,193000.0,0.0
"barley","06037",1971,296000.0,0.0
"barley","06037",1972,296000.0,0.0
"barley","06037",1973,528000.0,0.0
"barley","06037",1974,388500.0,0.0
"barley","06037",1975,602000.0,0.0
"barley","06037",1976,187500.0,0.0
"barley","06037",1977,349600.0,0.0
"barley","06037",1978,224700.0,0.0
"barley","06037",1979,92000.0,0.0
"barley","06037",1980,114000.0,0.0
"barley","06037",1981,45000.0,0.0
"barley","06037",1982,218000.0,0.0
"barley","06037",1983,252000.0,0.0
"barley","06037",1984,46000.0,0.0
"barley","06037",1985,135000.0,0.0
"barley","06037",1986,100000.0,0.0
"barley","06037",1987,85000.0,0.0
"barley","06037",1988,55000.0,0.0
"barley","06037",1989,10500.0,0.0
"barley","06037",1990,20000.0,0.0
"barley","06037",1991,40000.0,0.0
"barley","06037",1992,65000.0,0.0
"barley","06037",1993,75000.0,0.0
"barley","06037",1994,116000.0,0.0
"barley","06037",1995,149000.0,0.0
"barley","06037",1996,55000.0,0.0
"barley","06037",1997,49000.0,0.0
"barley","06037",1998,126000.0,0.0
"barley","06037",1999,41000.0,0.0
"barley","06037",2000,26000.0,0.0
"barley","06037",2001,63000.0,0.0
"barley","06037",2002,25000.0,0.0
"barley","06037",2003,17000.0,0.0
"barley","06037",2004,49000.0,0.0
"barley","06037",2005,32000.0,0.0
"barley","06037",2006,25800.0,0.0
"barley","06039",1950,1.886e6,0.0
"barley","06039",1951,1.102e6,0.0
"barley","06039",1952,1.656e6,0.0
"barley","06039",1953,1.656e6,0.0
"barley","06039",1954,2.002e6,0.0
"barley","06039",1955,1.8e6,0.0
"barley","06039",1956,1.677e6,0.0
"barley","06039",1957,2.4e6,0.0
"barley","06039",1958,1.62e6,0.0
"barley","06039",1959,1.311e6,0.0
"barley","06039",1960,1.953e6,0.0
"barley","06039",1961,1.89e6,0.0
"barley","06039",1962,1.77e6,0.0
"barley","06039",1963,2.052e6,0.0
"barley","06039",1964,1.918e6,0.0
"barley","06039",1965,1.485e6,0.0
"barley","06039",1966,1.645e6,0.0
"barley","06039",1967,1.908e6,0.0
"barley","06039",1968,1.5728e6,0.0
"barley","06039",1969,850000.0,0.0
"barley","06039",1970,1.565e6,0.0
"barley","06039",1971,1.17e6,0.0
"barley","06039",1972,1.212e6,0.0
"barley","06039",1973,1.425e6,0.0
"barley","06039",1974,1.125e6,0.0
"barley","06039",1975,2.16e6,0.0
"barley","06039",1976,2.1e6,0.0
"barley","06039",1977,1.525e6,0.0
"barley","06039",1978,820000.0,0.0
"barley","06039",1979,1.922e6,0.0
"barley","06039",1980,848000.0,0.0
"barley","06039",1981,1.171e6,0.0
"barley","06039",1982,1.062e6,0.0
"barley","06039",1983,830000.0,0.0
"barley","06039",1984,540000.0,0.0
"barley","06039",1985,445000.0,0.0
"barley","06039",1986,483000.0,0.0
"barley","06039",1987,420000.0,0.0
"barley","06039",1988,500000.0,0.0
"barley","06039",1989,300000.0,0.0
"barley","06039",1990,286000.0,0.0
"barley","06039",1991,130000.0,0.0
"barley","06039",1992,200000.0,0.0
"barley","06039",1993,300000.0,0.0
"barley","06039",1994,300000.0,0.0
"barley","06039",1995,256000.0,0.0
"barley","06039",1996,180000.0,0.0
"barley","06039",1997,136000.0,0.0
"barley","06039",1998,88000.0,0.0
"barley","06039",1999,62000.0,0.0
"barley","06039",2001,84000.0,0.0
"barley","06039",2002,140000.0,0.0
"barley","06039",2004,200000.0,0.0
"barley","06039",2005,85000.0,0.0
"barley","06039",2006,156300.0,0.0
"barley","06039",2007,14000.0,0.0
"barley","06041",1950,14400.0,0.0
"barley","06041",1951,14400.0,0.0
"barley","06041",1952,14400.0,0.0
"barley","06041",1953,14400.0,0.0
"barley","06041",1954,18000.0,0.0
"barley","06041",1955,18000.0,0.0
"barley","06041",1956,18500.0,0.0
"barley","06041",1957,19000.0,0.0
"barley","06041",1958,7400.0,0.0
"barley","06041",1959,4100.0,0.0
"barley","06041",1960,4000.0,0.0
"barley","06041",1961,4000.0,0.0
"barley","06041",1962,4100.0,0.0
"barley","06041",1963,4000.0,0.0
"barley","06041",1964,21070.0,0.0
"barley","06041",1965,19500.0,0.0
"barley","06041",1966,17500.0,0.0
"barley","06041",1967,13500.0,0.0
"barley","06041",1968,10400.0,0.0
"barley","06041",1969,7000.0,0.0
"barley","06041",1970,7000.0,0.0
"barley","06041",1971,7200.0,0.0
"barley","06041",1972,7200.0,0.0
"barley","06041",1973,7500.0,0.0
"barley","06041",1974,7300.0,0.0
"barley","06041",1975,8000.0,0.0
"barley","06041",1976,8000.0,0.0
"barley","06041",1977,3500.0,0.0
"barley","06041",1981,4000.0,0.0
"barley","06041",1982,4000.0,0.0
"barley","06041",1983,4000.0,0.0
"barley","06043",1950,15000.0,0.0
"barley","06043",1951,15000.0,0.0
"barley","06043",1952,18000.0,0.0
"barley","06043",1953,18000.0,0.0
"barley","06043",1954,18000.0,0.0
"barley","06043",1955,18000.0,0.0
"barley","06043",1956,18500.0,0.0
"barley","06043",1957,11000.0,0.0
"barley","06043",1958,9000.0,0.0
"barley","06043",1964,15400.0,0.0
"barley","06043",1965,14000.0,0.0
"barley","06043",1966,7000.0,0.0
"barley","06043",1967,6000.0,0.0
"barley","06043",1968,6700.0,0.0
"barley","06043",1969,6000.0,0.0
"barley","06043",1970,8000.0,0.0
"barley","06043",1971,3000.0,0.0
"barley","06043",1972,3000.0,0.0
"barley","06043",1973,1590.0,0.0
"barley","06043",1974,3000.0,0.0
"barley","06043",1975,3000.0,0.0
"barley","06043",1976,1250.0,0.0
"barley","06043",1977,1000.0,0.0
"barley","06043",1979,3000.0,0.0
"barley","06043",1981,3000.0,0.0
"barley","06043",1982,3000.0,0.0
"barley","06043",1983,3000.0,0.0
"barley","06043",1984,3000.0,0.0
