"fips","year","obsirrigation","estirrigation"
"51185",2010,331.82208,0.0
"51187",2010,483.90719999999993,0.0
"51191",2010,635.9923200000001,0.0
"51193",2010,1175.2032,2063.8135922600904
"51195",2010,152.08512,0.0
"51197",2010,152.08512,0.0
"51199",2010,124.43328,0.0
"51510",2010,27.65184,0.0
"51515",2010,0.0,0.0
"51520",2010,0.0,0.0
"51530",2010,0.0,0.0
"51540",2010,27.65184,0.0
"51550",2010,1216.68096,0.0
"51560",2010,41.47776,0.0
"51570",2010,0.0,0.0
"51580",2010,0.0,0.0
"51590",2010,235.04064000000002,0.0
"51595",2010,27.65184,0.0
"51600",2010,152.08512,0.0
"51610",2010,0.0,0.0
"51620",2010,0.0,0.0
"51630",2010,221.21472,0.0
"51640",2010,110.60736,0.0
"51650",2010,345.648,0.0
"51660",2010,110.60736,0.0
"51670",2010,0.0,0.0
"51678",2010,0.0,0.0
"51680",2010,27.65184,0.0
"51683",2010,0.0,0.0
"51685",2010,0.0,0.0
"51690",2010,0.0,0.0
"51700",2010,428.60352,0.0
"51710",2010,193.56288,0.0
"51720",2010,0.0,0.0
"51730",2010,124.43328,0.0
"51735",2010,0.0,0.0
"51740",2010,193.56288,0.0
"51750",2010,0.0,0.0
"51760",2010,387.12576,0.0
"51770",2010,317.99616000000003,0.0
"51775",2010,152.08512,0.0
"51790",2010,207.38879999999997,0.0
"51800",2010,594.51456,44.522245989304814
"51810",2010,1659.1103999999998,0.0
"51820",2010,110.60736,0.0
"51830",2010,179.73695999999998,0.0
"51840",2010,0.0,0.0
"53001",2010,287274.96576,7648.696267409471
"53003",2010,331.82208,0.0
"53005",2010,397992.93312,0.0
"53007",2010,53271.269759999996,0.0
"53009",2010,8019.0336,0.0
"53011",2010,9415.451519999999,0.0
"53013",2010,8240.24832,0.0
"53015",2010,4548.72768,0.0
"53017",2010,33749.070719999996,0.0
"53019",2010,3677.6947200000004,0.0
"53021",2010,628028.59008,86795.98498812354
"53023",2010,414.77759999999995,0.0
"53025",2010,1.42601921472e6,190391.89049921182
"53027",2010,8724.15552,0.0
"53029",2010,2626.9248,0.0
"53031",2010,1603.80672,0.0
"53033",2010,7217.1302399999995,0.0
"53035",2010,2709.8803199999998,0.0
"53037",2010,168109.36128,0.0
"53039",2010,35615.56992,0.0
"53041",2010,9871.70688,0.0
"53043",2010,40468.46784,160.0807118141374
"53045",2010,926.33664,0.0
"53047",2010,110399.97119999999,0.0
"53049",2010,3442.6540800000002,0.0
"53051",2010,456.25536000000005,0.0
"53053",2010,8489.11488,0.0
"53055",2010,179.73695999999998,0.0
"53057",2010,23891.18976,4512.255104895105
"53059",2010,511.55904,0.0
"53061",2010,7424.51904,0.0
"53063",2010,21319.56864,0.0
"53065",2010,13134.624,0.0
"53067",2010,12982.53888,0.0
"53069",2010,165.91104,0.0
"53071",2010,175354.14336,0.0
"53073",2010,62797.32864,0.0
"53075",2010,3470.30592,265.22389779052116
"53077",2010,768016.03008,5015.730163220892
"54001",2010,0.0,0.0
"54003",2010,27.65184,6336.664931095416
"54005",2010,0.0,0.0
"54007",2010,0.0,0.0
"54009",2010,0.0,0.0
"54011",2010,0.0,0.0
"54013",2010,0.0,0.0
"54015",2010,0.0,0.0
"54017",2010,0.0,0.0
"54019",2010,0.0,0.0
"54021",2010,0.0,0.0
"54023",2010,0.0,0.0
"54025",2010,0.0,0.0
"54027",2010,0.0,0.0
"54029",2010,0.0,0.0
"54031",2010,0.0,3550.743914507746
"54033",2010,0.0,0.0
"54035",2010,0.0,0.0
"54037",2010,27.65184,26443.265268151266
"54039",2010,0.0,0.0
"54041",2010,0.0,0.0
"54043",2010,0.0,0.0
"54045",2010,0.0,0.0
"54047",2010,0.0,0.0
"54049",2010,0.0,0.0
"54051",2010,0.0,0.0
"54053",2010,27.65184,13931.621579203005
"54055",2010,0.0,0.0
"54057",2010,27.65184,0.0
"54059",2010,0.0,0.0
"54061",2010,0.0,0.0
"54063",2010,0.0,0.0
"54065",2010,0.0,0.0
"54067",2010,0.0,0.0
"54069",2010,0.0,0.0
"54071",2010,0.0,0.0
"54073",2010,0.0,0.0
"54075",2010,0.0,0.0
"54077",2010,0.0,0.0
"54079",2010,13.82592,0.0
"54081",2010,0.0,0.0
"54083",2010,0.0,0.0
"54085",2010,0.0,0.0
"54087",2010,0.0,0.0
"54089",2010,0.0,0.0
"54091",2010,0.0,0.0
"54093",2010,0.0,0.0
"54095",2010,0.0,0.0
"54097",2010,0.0,0.0
"54099",2010,0.0,0.0
"54101",2010,0.0,0.0
"54103",2010,0.0,0.0
"54105",2010,0.0,0.0
"54107",2010,0.0,0.0
"54109",2010,0.0,0.0
"55001",2010,67788.48576000001,39547.662990651166
"55003",2010,13.82592,0.6541216216216216
"55005",2010,6041.9270400000005,118529.1523935786
"55007",2010,207.38879999999997,1859.2748021748914
"55009",2010,981.64032,62393.76554551552
"55011",2010,1507.02528,37605.1794362291
"55013",2010,774.25152,21398.89048999515
"55015",2010,124.43328,78693.51960061143
"55017",2010,1811.19552,134566.5807143332
"55019",2010,290.34432,92673.79416552476
"55021",2010,1175.2032,88773.92787294941
"55023",2010,152.08512,31181.709852276563
"55025",2010,6871.482239999999,165162.61793492793
"55027",2010,801.90336,261594.3141419254
"55029",2010,967.8143999999999,24810.077681901774
"55031",2010,2433.36192,61.77868020304569
"55033",2010,17821.61088,128922.26565940729
"55035",2010,3746.8243199999997,55748.05308024011
"55037",2010,27.65184,0.0
"55039",2010,1009.2921600000001,210907.2937190662
"55041",2010,235.04064000000002,0.0
"55043",2010,594.51456,58395.099763822516
"55045",2010,1949.45472,129264.33661828184
"55047",2010,3497.95776,52072.962023125256
"55049",2010,5267.675520000001,51603.37500019135
"55051",2010,2225.97312,0.0
"55053",2010,19771.0656,51319.50087805048
"55055",2010,4078.6464000000005,125706.6400983486
"55057",2010,21969.38688,43571.16791415395
"55059",2010,594.51456,95981.90734859319
"55061",2010,276.51840000000004,34049.59127896604
"55063",2010,1285.8105600000001,24941.18901132895
"55065",2010,152.08512,55586.1040172821
"55067",2010,15167.03424,7671.956761363638
"55069",2010,1036.944,70.81626506024097
"55071",2010,608.34048,100594.71989351498
"55073",2010,8613.54816,125787.18236329411
"55075",2010,9332.496,25676.69613252755
"55077",2010,3041.7024000000006,28307.154542284323
"55078",2010,0.0,0.0
"55079",2010,511.55904,5199.373199739022
"55081",2010,49676.53056,38101.02244132517
"55083",2010,1009.2921600000001,86190.96332539365
"55085",2010,5461.2384,0.0
"55087",2010,677.4700799999999,128866.62004522794
"55089",2010,995.46624,41494.45491414885
"55091",2010,2557.7952,20371.072020276264
"55093",2010,456.25536000000005,85258.11176771758
"55095",2010,705.12192,83815.93018711673
"55097",2010,77563.4112,40378.886068635264
"55099",2010,6788.52672,299.582205882353
"55101",2010,3359.6985600000003,143129.43272610003
"55103",2010,1465.54752,13390.07652624491
"55105",2010,8032.85952,267402.42610354966
"55107",2010,774.25152,18552.11165109293
"55109",2010,5488.890240000001,138694.127388007
"55111",2010,7120.348800000001,26443.27628507563
"55113",2010,3097.00608,0.0
"55115",2010,2626.9248,68343.66912213691
"55117",2010,774.25152,123316.08374598016
"55119",2010,82.95552,52303.79208274862
"55121",2010,4147.776,66364.65138980663
"55123",2010,193.56288,13953.830208192127
"55125",2010,7037.39328,0.0
"55127",2010,3262.9171199999996,163791.1631207692
"55129",2010,3138.48384,19479.729001699292
"55131",2010,1092.24768,92172.7620771893
"55133",2010,2848.13952,44325.9166306599
"55135",2010,4811.420160000001,61188.4867463193
"55137",2010,48653.41248,40554.0421318384
"55139",2010,1009.2921600000001,130741.18491195807
"55141",2010,54059.347200000004,42922.93162056883
"56001",2010,250857.49248,0.0
"56003",2010,528661.70304,140844.17430332923
"56005",2010,60045.97056,0.0
"56007",2010,511586.69184,0.0
"56009",2010,190341.44064,0.0
"56011",2010,60612.83328,0.0
"56013",2010,692955.1104,33530.656213511254
"56015",2010,541243.29024,0.0
"56017",2010,106266.02112,0.0
"56019",2010,158251.48032,0.0
"56021",2010,300769.06368,0.0
"56023",2010,262333.00608,0.0
"56025",2010,215394.00767999998,0.0
"56027",2010,93449.39328,0.0
"56029",2010,406025.79264000006,116468.22639705881
"56031",2010,453213.65760000004,18588.276082004555
"56033",2010,265595.92319999996,0.0
"56035",2010,223537.47456,0.0
"56037",2010,140858.47296,0.0
"56039",2010,34191.50016,0.0
"56041",2010,293427.50015999994,0.0
"56043",2010,217011.64032000003,38094.06083565459
"56045",2010,34385.06304,0.0
