"fips","name","state","soy_revenue","soy_opcost","soy_opcost_full"
"39087","Lawrence","OH",505.41,121.98186,121.98186
"39089","Licking","OH",505.41,121.98186,121.98186
"39091","Logan","OH",505.41,121.98186,121.98186
"39093","Lorain","OH",468.0,140.40026,140.40026
"39095","Lucas","OH",505.41,121.98186,121.98186
"39097","Madison","OH",505.41,121.98186,121.98186
"39099","Mahoning","OH",468.0,140.40026,140.40026
"39101","Marion","OH",505.41,121.98186,121.98186
"39103","Medina","OH",468.0,140.40026,140.40026
"39105","Meigs","OH",327.67,131.72159,131.72159
"39107","Mercer","OH",505.41,121.98186,121.98186
"39109","Miami","OH",505.41,121.98186,121.98186
"39111","Monroe","OH",327.67,131.72159,131.72159
"39113","Montgomery","OH",505.41,121.98186,121.98186
"39115","Morgan","OH",327.67,131.72159,131.72159
"39117","Morrow","OH",505.41,121.98186,121.98186
"39119","Muskingum","OH",327.67,131.72159,131.72159
"39121","Noble","OH",327.67,131.72159,131.72159
"39123","Ottawa","OH",468.0,140.40026,140.40026
"39125","Paulding","OH",505.41,121.98186,121.98186
"39127","Perry","OH",327.67,131.72159,131.72159
"39129","Pickaway","OH",505.41,121.98186,121.98186
"39131","Pike","OH",505.41,121.98186,121.98186
"39133","Portage","OH",468.0,140.40026,140.40026
"39135","Preble","OH",505.41,121.98186,121.98186
"39137","Putnam","OH",505.41,121.98186,121.98186
"39139","Richland","OH",468.0,140.40026,140.40026
"39141","Ross","OH",505.41,121.98186,121.98186
"39143","Sandusky","OH",468.0,140.40026,140.40026
"39145","Scioto","OH",505.41,121.98186,121.98186
"39147","Seneca","OH",468.0,140.40026,140.40026
"39149","Shelby","OH",505.41,121.98186,121.98186
"39151","Stark","OH",468.0,140.40026,140.40026
"39153","Summit","OH",468.0,140.40026,140.40026
"39155","Trumbull","OH",468.0,140.40026,140.40026
"39157","Tuscarawas","OH",327.67,131.72159,131.72159
"39159","Union","OH",505.41,121.98186,121.98186
"39161","Van Wert","OH",505.41,121.98186,121.98186
"39163","Vinton","OH",327.67,131.72159,131.72159
"39165","Warren","OH",505.41,121.98186,121.98186
"39167","Washington","OH",327.67,131.72159,131.72159
"39169","Wayne","OH",468.0,140.40026,140.40026
"39171","Williams","OH",505.41,121.98186,121.98186
"39173","Wood","OH",505.41,121.98186,121.98186
"39175","Wyandot","OH",468.0,140.40026,140.40026
"40001","Adair","OK",327.67,131.72159,131.72159
"40003","Alfalfa","OK",410.34,140.93079,140.93079
"40005","Atoka","OK",410.34,140.93079,140.93079
"40007","Beaver","OK",410.34,140.93079,140.93079
"40009","Beckham","OK",410.34,140.93079,140.93079
"40011","Blaine","OK",410.34,140.93079,140.93079
"40013","Bryan","OK",410.34,140.93079,140.93079
"40015","Caddo","OK",410.34,140.93079,140.93079
"40017","Canadian","OK",410.34,140.93079,140.93079
"40019","Carter","OK",410.34,140.93079,140.93079
"40021","Cherokee","OK",327.67,131.72159,131.72159
"40023","Choctaw","OK",327.67,131.72159,131.72159
"40025","Cimarron","OK",410.34,140.93079,140.93079
"40027","Cleveland","OK",410.34,140.93079,140.93079
"40029","Coal","OK",410.34,140.93079,140.93079
"40031","Comanche","OK",410.34,140.93079,140.93079
"40033","Cotton","OK",410.34,140.93079,140.93079
"40035","Craig","OK",327.67,131.72159,131.72159
"40037","Creek","OK",410.34,140.93079,140.93079
"40039","Custer","OK",410.34,140.93079,140.93079
"40041","Delaware","OK",327.67,131.72159,131.72159
"40043","Dewey","OK",410.34,140.93079,140.93079
"40045","Ellis","OK",410.34,140.93079,140.93079
"40047","Garfield","OK",410.34,140.93079,140.93079
"40049","Garvin","OK",410.34,140.93079,140.93079
"40051","Grady","OK",410.34,140.93079,140.93079
"40053","Grant","OK",410.34,140.93079,140.93079
"40055","Greer","OK",410.34,140.93079,140.93079
"40057","Harmon","OK",410.34,140.93079,140.93079
"40059","Harper","OK",410.34,140.93079,140.93079
"40061","Haskell","OK",327.67,131.72159,131.72159
"40063","Hughes","OK",327.67,131.72159,131.72159
"40065","Jackson","OK",410.34,140.93079,140.93079
"40067","Jefferson","OK",410.34,140.93079,140.93079
"40069","Johnston","OK",410.34,140.93079,140.93079
"40071","Kay","OK",410.34,140.93079,140.93079
"40073","Kingfisher","OK",410.34,140.93079,140.93079
"40075","Kiowa","OK",410.34,140.93079,140.93079
"40077","Latimer","OK",327.67,131.72159,131.72159
"40079","Le Flore","OK",327.67,131.72159,131.72159
"40081","Lincoln","OK",410.34,140.93079,140.93079
"40083","Logan","OK",410.34,140.93079,140.93079
"40085","Love","OK",410.34,140.93079,140.93079
"40087","Mcclain","OK",410.34,140.93079,140.93079
"40089","Mccurtain","OK",327.67,131.72159,131.72159
"40091","Mcintosh","OK",327.67,131.72159,131.72159
"40093","Major","OK",410.34,140.93079,140.93079
"40095","Marshall","OK",410.34,140.93079,140.93079
"40097","Mayes","OK",327.67,131.72159,131.72159
"40099","Murray","OK",410.34,140.93079,140.93079
"40101","Muskogee","OK",327.67,131.72159,131.72159
"40103","Noble","OK",410.34,140.93079,140.93079
"40105","Nowata","OK",327.67,131.72159,131.72159
"40107","Okfuskee","OK",410.34,140.93079,140.93079
"40109","Oklahoma","OK",410.34,140.93079,140.93079
"40111","Okmulgee","OK",327.67,131.72159,131.72159
"40113","Osage","OK",327.67,131.72159,131.72159
"40115","Ottawa","OK",327.67,131.72159,131.72159
"40117","Pawnee","OK",327.67,131.72159,131.72159
"40119","Payne","OK",410.34,140.93079,140.93079
"40121","Pittsburg","OK",327.67,131.72159,131.72159
"40123","Pontotoc","OK",410.34,140.93079,140.93079
"40125","Pottowatomie","OK",410.34,140.93079,140.93079
"40127","Pushmataha","OK",327.67,131.72159,131.72159
"40129","Roger Mills","OK",410.34,140.93079,140.93079
"40131","Rogers","OK",327.67,131.72159,131.72159
"40133","Seminole","OK",410.34,140.93079,140.93079
"40135","Sequoyah","OK",327.67,131.72159,131.72159
"40137","Stephens","OK",410.34,140.93079,140.93079
"40139","Texas","OK",410.34,140.93079,140.93079
"40141","Tillman","OK",410.34,140.93079,140.93079
"40143","Tulsa","OK",327.67,131.72159,131.72159
"40145","Wagoner","OK",327.67,131.72159,131.72159
"40147","Washington","OK",327.67,131.72159,131.72159
"40149","Washita","OK",410.34,140.93079,140.93079
"40151","Woods","OK",410.34,140.93079,140.93079
"40153","Woodward","OK",410.34,140.93079,140.93079
"41001","Baker","OR",NA,NA,131.893583212343
"41003","Benton","OR",NA,NA,131.893583212343
"41005","Clackamas","OR",NA,NA,131.893583212343
"41007","Clatsop","OR",NA,NA,131.893583212343
"41009","Columbia","OR",NA,NA,131.893583212343
"41011","Coos","OR",NA,NA,131.893583212343
"41013","Crook","OR",NA,NA,131.893583212343
"41015","Curry","OR",NA,NA,131.893583212343
"41017","Deschutes","OR",NA,NA,131.893583212343
"41019","Douglas","OR",NA,NA,131.893583212343
"41021","Gilliam","OR",NA,NA,131.893583212343
"41023","Grant","OR",NA,NA,131.893583212343
"41025","Harney","OR",NA,NA,131.893583212343
"41027","Hood River","OR",NA,NA,131.893583212343
"41029","Jackson","OR",NA,NA,131.893583212343
"41031","Jefferson","OR",NA,NA,131.893583212343
"41033","Josephine","OR",NA,NA,131.893583212343
"41035","Klamath","OR",NA,NA,131.893583212343
"41037","Lake","OR",NA,NA,131.893583212343
"41039","Lane","OR",NA,NA,131.893583212343
"41041","Lincoln","OR",NA,NA,131.893583212343
"41043","Linn","OR",NA,NA,131.893583212343
"41045","Malheur","OR",NA,NA,131.893583212343
"41047","Marion","OR",NA,NA,131.893583212343
"41049","Morrow","OR",NA,NA,131.893583212343
"41051","Multnomah","OR",NA,NA,131.893583212343
"41053","Polk","OR",NA,NA,131.893583212343
"41055","Sherman","OR",NA,NA,131.893583212343
"41057","Tillamook","OR",NA,NA,131.893583212343
"41059","Umatilla","OR",NA,NA,131.893583212343
"41061","Union","OR",NA,NA,131.893583212343
"41063","Wallowa","OR",NA,NA,131.893583212343
"41065","Wasco","OR",NA,NA,131.893583212343
"41067","Washington","OR",NA,NA,131.893583212343
"41069","Wheeler","OR",NA,NA,131.893583212343
"41071","Yamhill","OR",NA,NA,131.893583212343
"42001","Adams","PA",468.0,140.40026,140.40026
"42003","Allegheny","PA",327.67,131.72159,131.72159
"42005","Armstrong","PA",327.67,131.72159,131.72159
"42007","Beaver","PA",327.67,131.72159,131.72159
"42009","Bedford","PA",468.0,140.40026,140.40026
"42011","Berks","PA",468.0,140.40026,140.40026
"42013","Blair","PA",468.0,140.40026,140.40026
"42015","Bradford","PA",468.0,140.40026,140.40026
"42017","Bucks","PA",468.0,140.40026,140.40026
"42019","Butler","PA",327.67,131.72159,131.72159
"42021","Cambria","PA",468.0,140.40026,140.40026
"42023","Cameron","PA",468.0,140.40026,140.40026
"42025","Carbon","PA",468.0,140.40026,140.40026
"42027","Centre","PA",468.0,140.40026,140.40026
"42029","Chester","PA",468.0,140.40026,140.40026
"42031","Clarion","PA",327.67,131.72159,131.72159
"42033","Clearfield","PA",468.0,140.40026,140.40026
"42035","Clinton","PA",468.0,140.40026,140.40026
"42037","Columbia","PA",468.0,140.40026,140.40026
"42039","Crawford","PA",468.0,140.40026,140.40026
"42041","Cumberland","PA",468.0,140.40026,140.40026
"42043","Dauphin","PA",468.0,140.40026,140.40026
"42045","Delaware","PA",468.0,140.40026,140.40026
"42047","Elk","PA",468.0,140.40026,140.40026
"42049","Erie","PA",468.0,140.40026,140.40026
"42051","Fayette","PA",327.67,131.72159,131.72159
"42053","Forest","PA",468.0,140.40026,140.40026
"42055","Franklin","PA",468.0,140.40026,140.40026
"42057","Fulton","PA",468.0,140.40026,140.40026
"42059","Greene","PA",327.67,131.72159,131.72159
"42061","Huntingdon","PA",468.0,140.40026,140.40026
"42063","Indiana","PA",327.67,131.72159,131.72159
"42065","Jefferson","PA",327.67,131.72159,131.72159
"42067","Juniata","PA",468.0,140.40026,140.40026
"42069","Lackawanna","PA",468.0,140.40026,140.40026
"42071","Lancaster","PA",468.0,140.40026,140.40026
"42073","Lawrence","PA",327.67,131.72159,131.72159
"42075","Lebanon","PA",468.0,140.40026,140.40026
"42077","Lehigh","PA",468.0,140.40026,140.40026
"42079","Luzerne","PA",468.0,140.40026,140.40026
"42081","Lycoming","PA",468.0,140.40026,140.40026
"42083","Mckean","PA",468.0,140.40026,140.40026
"42085","Mercer","PA",468.0,140.40026,140.40026
"42087","Mifflin","PA",468.0,140.40026,140.40026
"42089","Monroe","PA",468.0,140.40026,140.40026
"42091","Montgomery","PA",468.0,140.40026,140.40026
"42093","Montour","PA",468.0,140.40026,140.40026
"42095","Northampton","PA",468.0,140.40026,140.40026
"42097","Northumberland","PA",468.0,140.40026,140.40026
"42099","Perry","PA",468.0,140.40026,140.40026
"42101","Philadelphia","PA",468.0,140.40026,140.40026
"42103","Pike","PA",468.0,140.40026,140.40026
"42105","Potter","PA",468.0,140.40026,140.40026
"42107","Schuylkill","PA",468.0,140.40026,140.40026
"42109","Snyder","PA",468.0,140.40026,140.40026
"42111","Somerset","PA",327.67,131.72159,131.72159
"42113","Sullivan","PA",468.0,140.40026,140.40026
"42115","Susquehanna","PA",468.0,140.40026,140.40026
"42117","Tioga","PA",468.0,140.40026,140.40026
"42119","Union","PA",468.0,140.40026,140.40026
"42121","Venango","PA",468.0,140.40026,140.40026
"42123","Warren","PA",468.0,140.40026,140.40026
"42125","Washington","PA",327.67,131.72159,131.72159
"42127","Wayne","PA",468.0,140.40026,140.40026
"42129","Westmoreland","PA",327.67,131.72159,131.72159
"42131","Wyoming","PA",468.0,140.40026,140.40026
"42133","York","PA",468.0,140.40026,140.40026
"44001","Bristol","RI",468.0,140.40026,140.40026
"44003","Kent","RI",468.0,140.40026,140.40026
"44005","Newport","RI",468.0,140.40026,140.40026
"44007","Providence","RI",468.0,140.40026,140.40026
"44009","Washington","RI",468.0,140.40026,140.40026
"45001","Abbeville","SC",310.29999999999995,147.42728,147.42728
"45003","Aiken","SC",310.29999999999995,147.42728,147.42728
"45005","Allendale","SC",NA,NA,131.893583212343
"45007","Anderson","SC",310.29999999999995,147.42728,147.42728
"45009","Bamberg","SC",NA,NA,131.893583212343
"45011","Barnwell","SC",NA,NA,131.893583212343
"45013","Beaufort","SC",NA,NA,131.893583212343
"45015","Berkeley","SC",NA,NA,131.893583212343
"45017","Calhoun","SC",310.29999999999995,147.42728,147.42728
"45019","Charleston","SC",NA,NA,131.893583212343
"45021","Cherokee","SC",310.29999999999995,147.42728,147.42728
"45023","Chester","SC",310.29999999999995,147.42728,147.42728
"45025","Chesterfield","SC",310.29999999999995,147.42728,147.42728
"45027","Clarendon","SC",310.29999999999995,147.42728,147.42728
"45029","Colleton","SC",NA,NA,131.893583212343
"45031","Darlington","SC",310.29999999999995,147.42728,147.42728
"45033","Dillon","SC",310.29999999999995,147.42728,147.42728
"45035","Dorchester","SC",NA,NA,131.893583212343
"45037","Edgefield","SC",310.29999999999995,147.42728,147.42728
"45039","Fairfield","SC",310.29999999999995,147.42728,147.42728
"45041","Florence","SC",310.29999999999995,147.42728,147.42728
"45043","Georgetown","SC",310.29999999999995,147.42728,147.42728
"45045","Greenville","SC",310.29999999999995,147.42728,147.42728
"45047","Greenwood","SC",310.29999999999995,147.42728,147.42728
"45049","Hampton","SC",NA,NA,131.893583212343
"45051","Horry","SC",310.29999999999995,147.42728,147.42728
"45053","Jasper","SC",NA,NA,131.893583212343
"45055","Kershaw","SC",310.29999999999995,147.42728,147.42728
"45057","Lancaster","SC",310.29999999999995,147.42728,147.42728
"45059","Laurens","SC",310.29999999999995,147.42728,147.42728
"45061","Lee","SC",310.29999999999995,147.42728,147.42728
"45063","Lexington","SC",310.29999999999995,147.42728,147.42728
"45065","Mccormick","SC",310.29999999999995,147.42728,147.42728
"45067","Marion","SC",310.29999999999995,147.42728,147.42728
"45069","Marlboro","SC",310.29999999999995,147.42728,147.42728
"45071","Newberry","SC",310.29999999999995,147.42728,147.42728
"45073","Oconee","SC",310.29999999999995,147.42728,147.42728
"45075","Orangeburg","SC",310.29999999999995,147.42728,147.42728
"45077","Pickens","SC",310.29999999999995,147.42728,147.42728
"45079","Richland","SC",310.29999999999995,147.42728,147.42728
"45081","Saluda","SC",310.29999999999995,147.42728,147.42728
"45083","Spartanburg","SC",310.29999999999995,147.42728,147.42728
"45085","Sumter","SC",310.29999999999995,147.42728,147.42728
"45087","Union","SC",310.29999999999995,147.42728,147.42728
"45089","Williamsburg","SC",310.29999999999995,147.42728,147.42728
"45091","York","SC",310.29999999999995,147.42728,147.42728
"46003","Aurora","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46005","Beadle","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46007","Bennett","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46009","Bon Homme","SD",505.41,121.98186,121.98186
"46011","Brookings","SD",505.41,121.98186,121.98186
"46013","Brown","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46015","Brule","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46017","Buffalo","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46019","Butte","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46021","Campbell","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46023","Charles Mix","SD",505.41,121.98186,121.98186
"46025","Clark","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46027","Clay","SD",505.41,121.98186,121.98186
"46029","Codington","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46031","Corson","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46033","Custer","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46035","Davison","SD",505.41,121.98186,121.98186
"46037","Day","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46039","Deuel","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46041","Dewey","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46043","Douglas","SD",505.41,121.98186,121.98186
"46045","Edmunds","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46047","Fall River","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46049","Faulk","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46051","Grant","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46053","Gregory","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46055","Haakon","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46057","Hamlin","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46059","Hand","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46061","Hanson","SD",505.41,121.98186,121.98186
"46063","Harding","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46065","Hughes","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46067","Hutchinson","SD",505.41,121.98186,121.98186
"46069","Hyde","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46071","Jackson","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46073","Jerauld","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46075","Jones","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46077","Kingsbury","SD",505.41,121.98186,121.98186
"46079","Lake","SD",505.41,121.98186,121.98186
"46081","Lawrence","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46083","Lincoln","SD",505.41,121.98186,121.98186
"46085","Lyman","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46087","Mccook","SD",505.41,121.98186,121.98186
"46089","Mcpherson","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46091","Marshall","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46093","Meade","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46095","Mellette","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46097","Miner","SD",505.41,121.98186,121.98186
"46099","Minnehaha","SD",505.41,121.98186,121.98186
"46101","Moody","SD",505.41,121.98186,121.98186
"46103","Pennington","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46105","Perkins","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46107","Potter","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46109","Roberts","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46111","Sanborn","SD",505.41,121.98186,121.98186
"46113","Shannon","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46115","Spink","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46117","Stanley","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46119","Sully","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46121","Todd","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46123","Tripp","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46125","Turner","SD",505.41,121.98186,121.98186
"46127","Union","SD",505.41,121.98186,121.98186
"46129","Walworth","SD",352.97999999999996,115.82570999999999,115.82570999999999
"46135","Yankton","SD",505.41,121.98186,121.98186
"46137","Ziebach","SD",352.97999999999996,115.82570999999999,115.82570999999999
"47001","Anderson","TN",327.67,131.72159,131.72159
"47003","Bedford","TN",327.67,131.72159,131.72159
"47005","Benton","TN",332.64,159.43928,159.43928
"47007","Bledsoe","TN",327.67,131.72159,131.72159
"47009","Blount","TN",327.67,131.72159,131.72159
"47011","Bradley","TN",327.67,131.72159,131.72159
"47013","Campbell","TN",327.67,131.72159,131.72159
"47015","Cannon","TN",327.67,131.72159,131.72159
"47017","Carroll","TN",332.64,159.43928,159.43928
"47019","Carter","TN",327.67,131.72159,131.72159
"47021","Cheatham","TN",332.64,159.43928,159.43928
"47023","Chester","TN",332.64,159.43928,159.43928
"47025","Claiborne","TN",327.67,131.72159,131.72159
"47027","Clay","TN",327.67,131.72159,131.72159
"47029","Cocke","TN",327.67,131.72159,131.72159
"47031","Coffee","TN",327.67,131.72159,131.72159
"47033","Crockett","TN",332.64,159.43928,159.43928
"47035","Cumberland","TN",327.67,131.72159,131.72159
"47037","Davidson","TN",327.67,131.72159,131.72159
"47039","Decatur","TN",332.64,159.43928,159.43928
"47041","De Kalb","TN",327.67,131.72159,131.72159
"47043","Dickson","TN",332.64,159.43928,159.43928
"47045","Dyer","TN",332.64,159.43928,159.43928
"47047","Fayette","TN",332.64,159.43928,159.43928
"47049","Fentress","TN",327.67,131.72159,131.72159
"47051","Franklin","TN",327.67,131.72159,131.72159
"47053","Gibson","TN",332.64,159.43928,159.43928
"47055","Giles","TN",327.67,131.72159,131.72159
"47057","Grainger","TN",327.67,131.72159,131.72159
"47059","Greene","TN",327.67,131.72159,131.72159
"47061","Grundy","TN",327.67,131.72159,131.72159
"47063","Hamblen","TN",327.67,131.72159,131.72159
"47065","Hamilton","TN",327.67,131.72159,131.72159
"47067","Hancock","TN",327.67,131.72159,131.72159
"47069","Hardeman","TN",332.64,159.43928,159.43928
"47071","Hardin","TN",332.64,159.43928,159.43928
"47073","Hawkins","TN",327.67,131.72159,131.72159
"47075","Haywood","TN",332.64,159.43928,159.43928
"47077","Henderson","TN",332.64,159.43928,159.43928
"47079","Henry","TN",332.64,159.43928,159.43928
"47081","Hickman","TN",332.64,159.43928,159.43928
"47083","Houston","TN",332.64,159.43928,159.43928
"47085","Humphreys","TN",332.64,159.43928,159.43928
"47087","Jackson","TN",327.67,131.72159,131.72159
"47089","Jefferson","TN",327.67,131.72159,131.72159
"47091","Johnson","TN",327.67,131.72159,131.72159
"47093","Knox","TN",327.67,131.72159,131.72159
"47095","Lake","TN",332.64,159.43928,159.43928
"47097","Lauderdale","TN",332.64,159.43928,159.43928
"47099","Lawrence","TN",332.64,159.43928,159.43928
"47101","Lewis","TN",332.64,159.43928,159.43928
"47103","Lincoln","TN",327.67,131.72159,131.72159
"47105","Loudon","TN",327.67,131.72159,131.72159
"47107","McMinn","TN",327.67,131.72159,131.72159
"47109","McNairy","TN",332.64,159.43928,159.43928
"47111","Macon","TN",327.67,131.72159,131.72159
"47113","Madison","TN",332.64,159.43928,159.43928
"47115","Marion","TN",327.67,131.72159,131.72159
"47117","Marshall","TN",327.67,131.72159,131.72159
"47119","Maury","TN",327.67,131.72159,131.72159
"47121","Meigs","TN",327.67,131.72159,131.72159
"47123","Monroe","TN",327.67,131.72159,131.72159
"47125","Montgomery","TN",332.64,159.43928,159.43928
"47127","Moore","TN",327.67,131.72159,131.72159
"47129","Morgan","TN",327.67,131.72159,131.72159
"47131","Obion","TN",332.64,159.43928,159.43928
"47133","Overton","TN",327.67,131.72159,131.72159
"47135","Perry","TN",332.64,159.43928,159.43928
"47137","Pickett","TN",327.67,131.72159,131.72159
"47139","Polk","TN",327.67,131.72159,131.72159
"47141","Putnam","TN",327.67,131.72159,131.72159
"47143","Rhea","TN",327.67,131.72159,131.72159
"47145","Roane","TN",327.67,131.72159,131.72159
"47147","Robertson","TN",332.64,159.43928,159.43928
"47149","Rutherford","TN",327.67,131.72159,131.72159
"47151","Scott","TN",327.67,131.72159,131.72159
"47153","Sequatchie","TN",327.67,131.72159,131.72159
"47155","Sevier","TN",327.67,131.72159,131.72159
"47157","Shelby","TN",332.64,159.43928,159.43928
"47159","Smith","TN",327.67,131.72159,131.72159
"47161","Stewart","TN",332.64,159.43928,159.43928
"47163","Sullivan","TN",327.67,131.72159,131.72159
"47165","Sumner","TN",327.67,131.72159,131.72159
"47167","Tipton","TN",332.64,159.43928,159.43928
"47169","Trousdale","TN",327.67,131.72159,131.72159
"47171","Unicoi","TN",327.67,131.72159,131.72159
"47173","Union","TN",327.67,131.72159,131.72159
"47175","Van Buren","TN",327.67,131.72159,131.72159
"47177","Warren","TN",327.67,131.72159,131.72159
"47179","Washington","TN",327.67,131.72159,131.72159
"47181","Wayne","TN",332.64,159.43928,159.43928
"47183","Weakley","TN",332.64,159.43928,159.43928
"47185","White","TN",327.67,131.72159,131.72159
"47187","Williamson","TN",327.67,131.72159,131.72159
"47189","Wilson","TN",327.67,131.72159,131.72159
"48001","Anderson","TX",310.29999999999995,147.42728,147.42728
"48003","Andrews","TX",410.34,140.93079,140.93079
"48005","Angelina","TX",310.29999999999995,147.42728,147.42728
"48007","Aransas","TX",NA,NA,131.893583212343
"48009","Archer","TX",410.34,140.93079,140.93079
"48011","Armstrong","TX",410.34,140.93079,140.93079
"48013","Atascosa","TX",NA,NA,131.893583212343
"48015","Austin","TX",410.34,140.93079,140.93079
"48017","Bailey","TX",410.34,140.93079,140.93079
"48019","Bandera","TX",410.34,140.93079,140.93079
"48021","Bastrop","TX",410.34,140.93079,140.93079
"48023","Baylor","TX",410.34,140.93079,140.93079
"48025","Bee","TX",410.34,140.93079,140.93079
"48027","Bell","TX",410.34,140.93079,140.93079
"48029","Bexar","TX",410.34,140.93079,140.93079
"48031","Blanco","TX",410.34,140.93079,140.93079
"48033","Borden","TX",410.34,140.93079,140.93079
"48035","Bosque","TX",410.34,140.93079,140.93079
"48037","Bowie","TX",310.29999999999995,147.42728,147.42728
"48039","Brazoria","TX",NA,NA,131.893583212343
"48041","Brazos","TX",310.29999999999995,147.42728,147.42728
"48043","Brewster","TX",NA,NA,131.893583212343
"48045","Briscoe","TX",410.34,140.93079,140.93079
"48047","Brooks","TX",NA,NA,131.893583212343
"48049","Brown","TX",410.34,140.93079,140.93079
"48051","Burleson","TX",410.34,140.93079,140.93079
"48053","Burnet","TX",410.34,140.93079,140.93079
"48055","Caldwell","TX",410.34,140.93079,140.93079
"48057","Calhoun","TX",NA,NA,131.893583212343
"48059","Callahan","TX",410.34,140.93079,140.93079
"48061","Cameron","TX",NA,NA,131.893583212343
"48063","Camp","TX",310.29999999999995,147.42728,147.42728
"48065","Carson","TX",410.34,140.93079,140.93079
"48067","Cass","TX",310.29999999999995,147.42728,147.42728
"48069","Castro","TX",410.34,140.93079,140.93079
"48071","Chambers","TX",NA,NA,131.893583212343
"48073","Cherokee","TX",310.29999999999995,147.42728,147.42728
"48075","Childress","TX",410.34,140.93079,140.93079
"48077","Clay","TX",410.34,140.93079,140.93079
"48079","Cochran","TX",410.34,140.93079,140.93079
"48081","Coke","TX",410.34,140.93079,140.93079
"48083","Coleman","TX",410.34,140.93079,140.93079
"48085","Collin","TX",410.34,140.93079,140.93079
"48087","Collingsworth","TX",410.34,140.93079,140.93079
"48089","Colorado","TX",410.34,140.93079,140.93079
"48091","Comal","TX",410.34,140.93079,140.93079
"48093","Comanche","TX",410.34,140.93079,140.93079
"48095","Concho","TX",410.34,140.93079,140.93079
"48097","Cooke","TX",410.34,140.93079,140.93079
"48099","Coryell","TX",410.34,140.93079,140.93079
"48101","Cottle","TX",410.34,140.93079,140.93079
"48103","Crane","TX",NA,NA,131.893583212343
"48105","Crockett","TX",410.34,140.93079,140.93079
"48107","Crosby","TX",410.34,140.93079,140.93079
"48109","Culberson","TX",NA,NA,131.893583212343
"48111","Dallam","TX",410.34,140.93079,140.93079
"48113","Dallas","TX",410.34,140.93079,140.93079
"48115","Dawson","TX",410.34,140.93079,140.93079
"48117","Deaf Smith","TX",410.34,140.93079,140.93079
"48119","Delta","TX",410.34,140.93079,140.93079
"48121","Denton","TX",410.34,140.93079,140.93079
"48123","De Witt","TX",410.34,140.93079,140.93079
"48125","Dickens","TX",410.34,140.93079,140.93079
"48127","Dimmit","TX",NA,NA,131.893583212343
"48129","Donley","TX",410.34,140.93079,140.93079
"48131","Duval","TX",NA,NA,131.893583212343
"48133","Eastland","TX",410.34,140.93079,140.93079
"48135","Ector","TX",NA,NA,131.893583212343
"48137","Edwards","TX",410.34,140.93079,140.93079
"48139","Ellis","TX",410.34,140.93079,140.93079
"48141","El Paso","TX",NA,NA,131.893583212343
"48143","Erath","TX",410.34,140.93079,140.93079
"48145","Falls","TX",410.34,140.93079,140.93079
"48147","Fannin","TX",410.34,140.93079,140.93079
"48149","Fayette","TX",410.34,140.93079,140.93079
"48151","Fisher","TX",410.34,140.93079,140.93079
"48153","Floyd","TX",410.34,140.93079,140.93079
