FIPS,year_cal,month_num,wateruse_perconnection,tot_maxwithdraw_fips,ps_w_total,ps_gw_total,ps_sw_total,cnty_avg_p,state_yr_avg_p,predict_accounts,name_county,median_age,college_more,average_household_size,median_household_income,median_year_structure_built,owner_occupied_housing_units,total_pop,unemployment,housing_density,precip_monthly_avg_dailytot,precip_monthly_total,rainydays_month,temp_monthly_dailymax,temp_monthly_dailymean,annual_avg_dailymax,annual_avg_dailymean,precip_annual_total,precip_annual_avg_monthly_total
36089,2012,8,11825.34,.,0.64081,0.1233858,0.5174242,0.003335,0.003335,.,.,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,2.0735174,64.27904,8,25.481183,20.494106,12.354668,8.2399945,887.2435,73.93695
36089,2012,9,10684.78,.,0.5790033,0.1114851,0.4675182,0.003335,0.003335,.,.,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,4.3622478,130.8674,12,19.932836,15.195947,12.354668,8.2399945,887.2435,73.93695
36089,2012,10,9508.695,.,0.5152721,0.0992139,0.4160582,0.003335,0.003335,.,.,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,2.9029928,89.99277,15,14.298275,10.510838,12.354668,8.2399945,887.2435,73.93695
36089,2012,11,8720.406,.,0.472555,0.0909889,0.3815662,0.003335,0.003335,.,.,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,0.9027323,27.08197,9,4.7188997,1.285478,12.354668,8.2399945,887.2435,73.93695
36089,2012,12,8869.85,.,0.4806533,0.0925481,0.3881052,0.003335,0.003335,.,.,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,3.5191104,109.0924,14,0.70349807,-2.0223594,12.354668,8.2399945,887.2435,73.93695
36089,2012,13,118842.1,11.88,6.44,1.24,5.2,0.003335,0.003335,19779.19,St Lawrence,37.8,0.5116208,2.41,44506.77,1960,0.7062941,112015,0.1080931,19.46816,.,.,.,.,.,12.354668,8.2399945,887.2435,73.93695
36089,2013,1,8676.589,.,0.4703296,0.0981426,0.372187,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,1.5353787,47.59674,12,-3.1059735,-6.5898973,10.497378,6.6573687,1005.186,83.76552
36089,2013,2,8175.082,.,0.4431445,0.09247,0.3506746,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,1.7081977,47.82954,10,-3.1995284,-6.46187,10.497378,6.6573687,1005.186,83.76552
36089,2013,3,8756.027,.,0.4746357,0.0990412,0.3755946,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,0.93260775,28.91084,8,0.53476474,-2.2822848,10.497378,6.6573687,1005.186,83.76552
36089,2013,4,8756.769,.,0.4746759,0.0990495,0.3756263,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,2.1403249,64.20975,14,9.5198062,4.6191298,10.497378,6.6573687,1005.186,83.76552
36089,2013,5,10132.75,.,0.5492631,0.1146135,0.4346496,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,3.2046925,99.34547,17,18.548641,13.822744,10.497378,6.6573687,1005.186,83.76552
36089,2013,6,10697.29,.,0.579865,0.1209991,0.4588659,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,6.4833695,194.5011,17,20.39651,16.743112,10.497378,6.6573687,1005.186,83.76552
36089,2013,7,11759.68,.,0.6374542,0.1330161,0.504438,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,3.1328057,97.11697,16,24.901184,20.764208,10.497378,6.6573687,1005.186,83.76552
36089,2013,8,11436.11,.,0.619914,0.1293561,0.4905579,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,2.7009568,83.72966,14,23.307133,18.825986,10.497378,6.6573687,1005.186,83.76552
36089,2013,9,10333.08,.,0.5601228,0.1168796,0.4432432,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,3.2718724,98.15617,14,19.481334,14.411513,10.497378,6.6573687,1005.186,83.76552
36089,2013,10,9195.714,.,0.4984697,0.1040146,0.3944551,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,2.2128189,68.59739,15,13.700634,10.383032,10.497378,6.6573687,1005.186,83.76552
36089,2013,11,8433.372,.,0.4571456,0.0953915,0.3617541,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,3.4329168,102.9875,15,3.6455921,0.25873176,10.497378,6.6573687,1005.186,83.76552
36089,2013,12,8577.896,.,0.4649798,0.0970263,0.3679535,0.0039663,0.0039663,.,.,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,2.3291959,72.20507,13,-2.7304985,-5.5722626,10.497378,6.6573687,1005.186,83.76552
36089,2013,13,114930.4,11.48,6.23,1.3,4.93,0.0039663,0.0039663,19785.46,St Lawrence,37.95,0.521732,2.4,44138.1,1960.5,0.7053009,112050.5,0.1132694,19.4773,.,.,.,.,.,10.497378,6.6573687,1005.186,83.76552
36089,2014,1,8785.222,.,0.4763691,0.0966327,0.3797365,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,1.8406049,57.05875,11,-6.2888585,-9.4765703,9.9567147,6.2299932,1001.693,83.47443
36089,2014,2,8277.436,.,0.448835,0.0910473,0.3577877,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,1.6053898,44.95092,8,-5.1263623,-8.0944987,9.9567147,6.2299932,1001.693,83.47443
36089,2014,3,8865.655,.,0.4807306,0.0975174,0.3832131,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,1.7745981,55.01254,12,-2.8836856,-6.8212742,9.9567147,6.2299932,1001.693,83.47443
36089,2014,4,8866.405,.,0.4807712,0.0975257,0.3832456,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,2.9216819,87.65046,12,9.3416653,4.6464274,9.9567147,6.2299932,1001.693,83.47443
36089,2014,5,10259.61,.,0.5563162,0.1128502,0.443466,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,3.8333707,118.8345,15,17.845264,13.262169,9.9567147,6.2299932,1001.693,83.47443
36089,2014,6,10831.22,.,0.5873111,0.1191376,0.4681736,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,4.6551628,139.6549,12,22.42102,18.225902,9.9567147,6.2299932,1001.693,83.47443
36089,2014,7,11906.92,.,0.6456398,0.1309697,0.5146701,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,3.8144934,118.2493,13,23.125049,19.076212,9.9567147,6.2299932,1001.693,83.47443
36089,2014,8,11579.29,.,0.6278744,0.1273659,0.5005084,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,3.8553309,119.5153,16,22.676814,18.67344,9.9567147,6.2299932,1001.693,83.47443
36089,2014,9,10462.46,.,0.5673153,0.1150814,0.452234,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,2.2047245,66.14174,9,20.214365,15.616926,9.9567147,6.2299932,1001.693,83.47443
36089,2014,10,9310.847,.,0.5048706,0.1024143,0.4024563,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,2.7299259,84.6277,17,13.721508,10.283752,9.9567147,6.2299932,1001.693,83.47443
36089,2014,11,8538.96,.,0.4630159,0.093924,0.3690919,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,1.8627152,55.88145,14,3.7348301,0.95944485,9.9567147,6.2299932,1001.693,83.47443
36089,2014,12,8685.293,.,0.4709506,0.0955336,0.3754171,0.0038621,0.0038621,.,.,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,1.7456696,54.11576,12,-0.24826545,-2.509584,9.9567147,6.2299932,1001.693,83.47443
36089,2014,13,116369.3,10.71,6.31,1.28,5.03,0.0038621,0.0038621,19791.73,St Lawrence,38.1,0.5318432,2.39,43769.43,1961,0.7043079,112086,0.1184457,19.48644,.,.,.,.,.,9.9567147,6.2299932,1001.693,83.47443
36091,2009,1,8866.885,.,1.357806,0.6692241,0.6885818,0.0029041,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,2.3507486,72.87321,10,-4.2260035,-7.9419705,12.38206,8.1324563,1175.601,97.96675
36091,2009,2,8066.908,.,1.235304,0.6088462,0.6264574,0.0029045,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,1.248411,34.95551,5,0.25945653,-3.2294928,12.38206,8.1324563,1175.601,97.96675
36091,2009,3,8857.722,.,1.356403,0.6685326,0.6878702,0.0030062,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,2.4971622,77.41203,9,5.9482751,1.1418078,12.38206,8.1324563,1175.601,97.96675
36091,2009,4,8967.979,.,1.373286,0.6768541,0.6964325,0.0030517,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,1.5727734,47.1832,9,14.111921,8.5465495,12.38206,8.1324563,1175.601,97.96675
36091,2009,5,11839.02,.,1.812935,0.8935444,0.9193907,0.0029786,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,3.8375847,118.9651,13,18.645573,13.418955,12.38206,8.1324563,1175.601,97.96675
36091,2009,6,12573.58,.,1.925421,0.9489855,0.9764354,0.0029316,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,4.3800528,131.4016,17,21.984944,17.778418,12.38206,8.1324563,1175.601,97.96675
36091,2009,7,14241.2,.,2.180786,1.074848,1.105938,0.0028603,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,5.7624557,178.6361,17,23.41575,19.287188,12.38206,8.1324563,1175.601,97.96675
36091,2009,8,13969.15,.,2.139128,1.054316,1.084812,0.0028142,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,5.277397,163.5993,13,25.170758,20.943063,12.38206,8.1324563,1175.601,97.96675
36091,2009,9,11453.9,.,1.75396,0.8644775,0.889483,0.0029133,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,1.9486453,58.45936,7,20.235626,15.48795,12.38206,8.1324563,1175.601,97.96675
36091,2009,10,9715.104,.,1.487696,0.7332431,0.7544525,0.0029788,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,4.316561,133.8134,11,12.59671,8.5886425,12.38206,8.1324563,1175.601,97.96675
36091,2009,11,8539.12,.,1.307615,0.6444862,0.6631283,0.0030598,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,2.0250883,60.75265,8,9.9613658,6.0618724,12.38206,8.1324563,1175.601,97.96675
36091,2009,12,8965.445,.,1.372899,0.6766629,0.6962357,0.0030475,0.0031822,.,.,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,3.1467587,97.54952,10,-0.15198627,-3.0980515,12.38206,8.1324563,1175.601,97.96675
36091,2009,13,126056,30.37,19.30324,9.51402,9.789218,0.0046117,0.0031822,55893.27,Saratoga,40.4375,0.6428485,2.446875,70707.24,1977.5,0.7326533,218240.1,0.0512525,120.9565,.,.,.,.,.,12.38206,8.1324563,1175.601,97.96675
36091,2010,1,9224.443,.,1.421463,0.6963908,0.7250719,0.0029808,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,1.7413106,53.98063,11,-1.8258285,-4.9145162,13.248133,9.1175892,1122.905,93.57545
36091,2010,2,8392.207,.,1.293217,0.6335619,0.6596553,0.0029957,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,3.6920977,103.3787,9,-0.68580003,-2.9835797,13.248133,9.1175892,1122.905,93.57545
36091,2010,3,9214.911,.,1.419994,0.6956712,0.7243226,0.002977,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,3.530641,109.4499,8,8.3642543,4.0949446,13.248133,9.1175892,1122.905,93.57545
36091,2010,4,9329.613,.,1.437669,0.7043305,0.7333386,0.0030079,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,1.3590449,40.77135,7,15.77944,10.097804,13.248133,9.1175892,1122.905,93.57545
36091,2010,5,12316.43,.,1.897929,0.9298173,0.9681121,0.002912,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,1.8913576,58.63209,11,20.662842,15.129458,13.248133,9.1175892,1122.905,93.57545
36091,2010,6,13080.62,.,2.015689,0.987509,1.02818,0.0028828,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,4.3692362,131.0771,15,23.109465,18.742066,13.248133,9.1175892,1122.905,93.57545
36091,2010,7,14815.48,.,2.283026,1.118481,1.164546,0.0028749,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,2.860736,88.68282,10,26.688736,22.093488,13.248133,9.1175892,1122.905,93.57545
36091,2010,8,14532.46,.,2.239415,1.097115,1.1423,0.0028573,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,3.2016059,99.24979,11,25.081873,20.39517,13.248133,9.1175892,1122.905,93.57545
36091,2010,9,11915.77,.,1.83619,0.8995704,0.9366195,0.0029352,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,1.5667497,47.00249,7,21.693165,17.05664,13.248133,9.1175892,1122.905,93.57545
36091,2010,10,10106.87,.,1.557442,0.7630086,0.7944334,0.0029893,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,7.3357211,227.4073,12,13.452795,9.4562763,13.248133,9.1175892,1122.905,93.57545
36091,2010,11,8883.462,.,1.368918,0.6706488,0.6982696,0.0030107,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,2.479797,74.39391,8,6.782684,3.2571201,13.248133,9.1175892,1122.905,93.57545
36091,2010,12,9326.978,.,1.437263,0.7041316,0.7331315,0.0029518,0.0033339,.,.,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,2.8670745,88.87931,6,-1.0108566,-3.7757446,13.248133,9.1175892,1122.905,93.57545
36091,2010,13,131139.2,36.09,20.20822,9.900235,10.30798,0.0044705,0.0033339,56245.55,Saratoga,40.9,0.6551717,2.44,70681.48,1978,0.7271564,219607,0.0551731,121.7999,.,.,.,.,.,13.248133,9.1175892,1122.905,93.57545
36091,2011,1,9417.561,.,1.460649,0.6080784,0.8525706,0.0028536,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,1.9097159,59.20119,11,-3.4536824,-6.5327945,13.187205,8.9230351,1465.724,122.1436
36091,2011,2,8567.901,.,1.328868,0.5532171,0.775651,0.0030008,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,2.9890967,83.69471,9,-1.7340407,-6.3164498,13.187205,8.9230351,1465.724,122.1436
36091,2011,3,9407.829,.,1.45914,0.60745,0.8516896,0.0029967,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,3.7582786,116.5066,10,3.4283888,-0.36543146,13.187205,8.9230351,1465.724,122.1436
36091,2011,4,9524.933,.,1.477302,0.6150112,0.862291,0.0030209,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,4.6569479,139.7084,18,13.500071,8.4196391,13.187205,8.9230351,1465.724,122.1436
36091,2011,5,12574.28,.,1.950251,0.8119029,1.138348,0.0029766,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,4.1426381,128.4218,14,19.879197,15.482593,13.187205,8.9230351,1465.724,122.1436
36091,2011,6,13354.46,.,2.071256,0.8622785,1.208978,0.0029094,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,4.2093576,126.2807,13,23.563025,18.743683,13.187205,8.9230351,1465.724,122.1436
36091,2011,7,15125.64,.,2.345964,0.9766411,1.369323,0.0028233,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,2.6130688,81.00513,9,26.905213,22.196816,13.187205,8.9230351,1465.724,122.1436
36091,2011,8,14836.71,.,2.30115,0.9579847,1.343165,0.0028154,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,8.6885938,269.3464,14,24.893795,20.411533,13.187205,8.9230351,1465.724,122.1436
36091,2011,9,12165.24,.,1.886809,0.7854919,1.101317,0.0028616,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,7.2312847,216.9385,16,22.488672,18.035318,13.187205,8.9230351,1465.724,122.1436
36091,2011,10,10318.46,.,1.600377,0.6662481,0.9341288,0.0029963,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,3.5723894,110.7441,14,14.246846,10.2263,13.187205,8.9230351,1465.724,122.1436
36091,2011,11,9069.44,.,1.406656,0.5856007,0.8210554,0.0030588,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,1.8560067,55.6802,6,10.40335,5.5753601,13.187205,8.9230351,1465.724,122.1436
36091,2011,12,9522.242,.,1.476885,0.6148375,0.8620474,0.0030694,0.0030062,.,.,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,2.6964102,78.1959,7,3.2366804,0.21157784,13.187205,8.9230351,1465.724,122.1436
36091,2011,13,133884.7,36.53,20.76531,8.644742,12.12056,0.0029181,0.0030062,56610.93,Saratoga,41.21875,0.6682345,2.434375,70671.38,1978.5,0.7204288,221024.4,0.0593548,122.7418,.,.,.,.,.,13.187205,8.9230351,1465.724,122.1436
36091,2012,1,9526.922,.,1.487623,0.525237,0.9623863,0.0030119,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.2784169,70.63093,12,-0.27871855,-2.946578,14.051209,9.9203261,933.6306,77.80255
36091,2012,2,8667.396,.,1.353409,0.4778497,0.8755591,0.0030231,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,0.57934772,15.64239,4,1.7112264,-0.80505245,14.051209,9.9203261,933.6306,77.80255
36091,2012,3,9517.077,.,1.486086,0.5246942,0.9613919,0.0030168,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,1.7712885,54.90994,9,10.504656,5.8620987,14.051209,9.9203261,933.6306,77.80255
36091,2012,4,9635.541,.,1.504584,0.5312253,0.9733588,0.0030008,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.3167249,69.50175,7,13.247369,8.0134311,14.051209,9.9203261,933.6306,77.80255
36091,2012,5,12720.29,.,1.986267,0.7012936,1.284973,0.0028915,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,4.6615578,144.5083,15,21.384894,16.447715,14.051209,9.9203261,933.6306,77.80255
36091,2012,6,13509.54,.,2.109507,0.7448063,1.364701,0.0028601,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.2014093,66.04228,12,23.146082,18.207803,14.051209,9.9203261,933.6306,77.80255
36091,2012,7,15301.29,.,2.389287,0.8435887,1.545699,0.0027914,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.6681462,82.71253,11,26.555776,22.079392,14.051209,9.9203261,933.6306,77.80255
36091,2012,8,15009,.,2.343646,0.8274739,1.516172,0.0027788,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.8800648,89.28201,10,26.206895,21.408336,14.051209,9.9203261,933.6306,77.80255
36091,2012,9,12306.51,.,1.921654,0.6784806,1.243173,0.0028752,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,3.6647846,109.9435,11,21.441655,16.290262,14.051209,9.9203261,933.6306,77.80255
36091,2012,10,10438.28,.,1.629932,0.575482,1.05445,0.0029478,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,2.8088038,87.07291,13,15.49506,11.272767,14.051209,9.9203261,933.6306,77.80255
36091,2012,11,9174.76,.,1.432633,0.5058216,0.9268118,0.0030512,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,0.63774121,19.13224,3,5.7962701,2.3633426,14.051209,9.9203261,933.6306,77.80255
36091,2012,12,9632.819,.,1.504159,0.5310753,0.9730838,0.0030297,0.003335,.,.,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,4.008124,124.2518,14,2.8467792,0.32596888,14.051209,9.9203261,933.6306,77.80255
36091,2012,13,135439.4,36.14,21.14879,7.467028,13.68176,0.004216,0.003335,56994.54,Saratoga,41.5,0.6809275,2.43,70664.78,1979,0.7132828,222512,0.0634059,123.6876,.,.,.,.,.,14.051209,9.9203261,933.6306,77.80255
36091,2013,1,9239.317,.,1.452193,0.5746141,0.8775793,0.0031001,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,1.3167975,40.82072,6,-1.1088246,-4.1621827,12.565803,8.5533055,1062.985,88.58211
36091,2013,2,8405.739,.,1.321175,0.522772,0.7984034,0.0031225,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,1.6577785,46.4178,7,-0.61275003,-3.5472495,12.565803,8.5533055,1062.985,88.58211
36091,2013,3,9229.77,.,1.450693,0.5740203,0.8766724,0.0031081,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,1.8696716,57.95982,6,3.0102284,-0.20836011,12.565803,8.5533055,1062.985,88.58211
36091,2013,4,9344.656,.,1.46875,0.5811654,0.8875848,0.0031139,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,2.8665341,85.99603,10,11.995939,6.7799371,12.565803,8.5533055,1062.985,88.58211
36091,2013,5,12336.29,.,1.938961,0.7672217,1.171739,0.0030139,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,4.6866256,145.2854,13,19.902131,14.616805,12.565803,8.5533055,1062.985,88.58211
36091,2013,6,13101.71,.,2.059266,0.8148249,1.244441,0.0029563,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,6.7031111,201.0933,17,23.238858,18.843373,12.565803,8.5533055,1062.985,88.58211
36091,2013,7,14839.36,.,2.332383,0.9228938,1.409489,0.0029167,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,3.5166989,109.0177,15,26.840307,22.897902,12.565803,8.5533055,1062.985,88.58211
36091,2013,8,14555.89,.,2.287829,0.9052641,1.382564,0.0028939,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,2.4979791,77.43736,10,24.891501,19.951868,12.565803,8.5533055,1062.985,88.58211
36091,2013,9,11934.99,.,1.875887,0.742264,1.133623,0.0029838,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,2.7377757,82.13327,9,20.881915,15.73673,12.565803,8.5533055,1062.985,88.58211
36091,2013,10,10123.16,.,1.591112,0.6295826,0.9615299,0.0030614,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,1.7679248,54.80567,7,15.3943,11.253454,12.565803,8.5533055,1062.985,88.58211
36091,2013,11,8897.786,.,1.398513,0.5533735,0.8451396,0.0031365,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,2.7957777,83.87333,12,5.6670302,2.1944956,12.565803,8.5533055,1062.985,88.58211
36091,2013,12,9342.018,.,1.468335,0.5810013,0.8873341,0.0031225,0.0039663,.,.,41.8,0.6930658,2.425,70655.9,1979.5,0.7063459,223964.5,0.0672612,124.6315,2.5208021,78.14487,12,-0.21471302,-2.5867955,12.565803,8.5533055,1062.985,88.58211
